,col0,col1,col2,col3,col4,col5
0,SIL.FieldWorks.Filters,BadSpellingMatcher,BadSpellingMatcher,2,1,0
1,SIL.FieldWorks.Filters,BadSpellingMatcher,BadSpellingMatcher,3,1,1
2,SIL.FieldWorks.Filters,BadSpellingMatcher,Matches,4,1,1
3,SIL.FieldWorks.Filters,BadSpellingMatcher,SameMatcher,5,2,1
4,SIL.FieldWorks.Filters,BadSpellingMatcher,PersistAsXml,4,1,1
5,SIL.FieldWorks.Filters,BadSpellingMatcher,InitXml,4,1,1
6,SIL.FieldWorks.Filters,SpellCheckMethod,SpellCheckMethod,7,1,3
7,SIL.FieldWorks.Filters,SpellCheckMethod,Run,31,8,0
8,SIL.FieldWorks.Filters,SpellCheckMethod,CheckWord,21,4,2
9,SIL.FieldWorks.Filters,DateTimeMatcher,DateTimeMatcher,2,1,0
10,SIL.FieldWorks.Filters,DateTimeMatcher,DateTimeMatcher,8,1,3
11,SIL.FieldWorks.Filters,DateTimeMatcher,Matches,38,10,1
12,SIL.FieldWorks.Filters,DateTimeMatcher,GenDateIsBeforeDate,34,13,3
13,SIL.FieldWorks.Filters,DateTimeMatcher,GenDateMightBeBeforeDate,30,11,3
14,SIL.FieldWorks.Filters,DateTimeMatcher,GenDateIsAfterDate,34,13,3
15,SIL.FieldWorks.Filters,DateTimeMatcher,GenDateMightBeAfterDate,35,13,3
16,SIL.FieldWorks.Filters,DateTimeMatcher,GenDateIsInRange,4,1,1
17,SIL.FieldWorks.Filters,DateTimeMatcher,SameMatcher,11,2,1
18,SIL.FieldWorks.Filters,DateTimeMatcher,PersistAsXml,13,2,1
19,SIL.FieldWorks.Filters,DateTimeMatcher,InitXml,10,1,1
20,SIL.FieldWorks.Filters,ExactLiteralMatcher,ExactLiteralMatcher,4,1,2
21,SIL.FieldWorks.Filters,ExactLiteralMatcher,Accept,14,4,1
22,SIL.FieldWorks.Filters,ExactLiteralMatcher,MatchText,3,1,1
23,SIL.FieldWorks.Filters,ExactLiteralMatcher,Matches,3,1,1
24,SIL.FieldWorks.Filters,ExactLiteralMatcher,SameMatcher,8,2,1
25,SIL.FieldWorks.Filters,ExactLiteralMatcher,IsValid,3,1,0
26,SIL.FieldWorks.Filters,ExactLiteralMatcher,ErrorMessage,3,1,0
27,SIL.FieldWorks.Filters,ExactLiteralMatcher,CanMakeValid,3,1,0
28,SIL.FieldWorks.Filters,ExactLiteralMatcher,MakeValid,3,1,0
29,SIL.FieldWorks.Filters,ExactCaseInsensitiveLiteralMatcher,ExactCaseInsensitiveLiteralMatcher,2,1,2
30,SIL.FieldWorks.Filters,ExactCaseInsensitiveLiteralMatcher,MatchText,3,1,1
31,SIL.FieldWorks.Filters,FiltersStrings,FiltersStrings,2,1,0
32,SIL.FieldWorks.Filters,FindResultSorter,FindResultSorter,3,1,2
33,SIL.FieldWorks.Filters,ExactMatchFirstComparer,ExactMatchFirstComparer,4,1,2
34,SIL.FieldWorks.Filters,ExactMatchFirstComparer,Compare,39,5,2
35,SIL.FieldWorks.Filters,IManyOnePathSortItem,RootObjectUsing,0,1,1
36,SIL.FieldWorks.Filters,IManyOnePathSortItem,KeyObjectUsing,0,1,1
37,SIL.FieldWorks.Filters,IManyOnePathSortItem,PathObject,0,1,1
38,SIL.FieldWorks.Filters,IManyOnePathSortItem,PathFlid,0,1,1
