,col0,col1,col2,col3,col4,col5
0,KeraLua,DelegateExtensions,ToLuaFunction,9,2,1
1,KeraLua,DelegateExtensions,ToFunctionPointer,10,2,1
2,KeraLua,DelegateExtensions,ToLuaHookFunction,10,2,1
3,KeraLua,DelegateExtensions,ToFunctionPointer,10,2,1
4,KeraLua,DelegateExtensions,ToLuaKFunction,9,2,1
5,KeraLua,DelegateExtensions,ToFunctionPointer,10,2,1
6,KeraLua,DelegateExtensions,ToLuaReader,9,2,1
7,KeraLua,DelegateExtensions,ToFunctionPointer,10,2,1
8,KeraLua,DelegateExtensions,ToLuaWriter,9,2,1
9,KeraLua,DelegateExtensions,ToFunctionPointer,10,2,1
10,KeraLua,DelegateExtensions,ToLuaAlloc,9,2,1
11,KeraLua,DelegateExtensions,ToFunctionPointer,10,2,1
12,KeraLua,Lua,Lua,10,2,1
13,KeraLua,Lua,Lua,7,1,2
14,KeraLua,Lua,Lua,8,1,2
15,KeraLua,Lua,FromIntPtr,6,2,1
16,KeraLua,Lua,Dispose,3,1,1
17,KeraLua,Lua,Close,8,2,0
18,KeraLua,Lua,Dispose,3,1,0
19,KeraLua,Lua,SetExtraObject,5,1,2
20,KeraLua,Lua,GetExtraObject,12,3,1
21,KeraLua,Lua,AbsIndex,3,1,1
22,KeraLua,Lua,Arith,3,1,1
23,KeraLua,Lua,AtPanic,4,1,1
24,KeraLua,Lua,Call,3,1,2
25,KeraLua,Lua,CallK,4,1,4
26,KeraLua,Lua,CheckStack,3,1,1
27,KeraLua,Lua,Compare,3,1,3
28,KeraLua,Lua,Concat,3,1,1
29,KeraLua,Lua,Copy,3,1,2
30,KeraLua,Lua,CreateTable,3,1,2
31,KeraLua,Lua,Dump,3,1,3
32,KeraLua,Lua,Error,3,1,0
33,KeraLua,Lua,GarbageCollector,3,1,2
34,KeraLua,Lua,GetAllocFunction,3,1,1
35,KeraLua,Lua,GetField,3,1,2
36,KeraLua,Lua,GetField,3,1,2
37,KeraLua,Lua,GetGlobal,3,1,1
38,KeraLua,Lua,GetInteger,3,1,2
39,KeraLua,Lua,GetInfo,3,1,2
40,KeraLua,Lua,GetInfo,14,1,2
41,KeraLua,Lua,GetLocal,4,1,2
42,KeraLua,Lua,GetLocal,14,1,2
43,KeraLua,Lua,GetMetaTable,3,1,1
44,KeraLua,Lua,GetStack,3,1,2
45,KeraLua,Lua,GetStack,14,1,2
46,KeraLua,Lua,GetTable,3,1,1
47,KeraLua,Lua,GetTable,3,1,1
48,KeraLua,Lua,GetTop,0,1,0
49,KeraLua,Lua,GetUserValue,0,1,1
50,KeraLua,Lua,GetUpValue,4,1,2
51,KeraLua,Lua,Insert,0,1,1
52,KeraLua,Lua,IsBoolean,0,1,1
53,KeraLua,Lua,IsCFunction,0,1,1
54,KeraLua,Lua,IsFunction,0,1,1
55,KeraLua,Lua,IsInteger,0,1,1
56,KeraLua,Lua,IsLightUserData,0,1,1
57,KeraLua,Lua,IsNil,0,1,1
58,KeraLua,Lua,IsNone,0,1,1
59,KeraLua,Lua,IsNoneOrNil,0,1,1
60,KeraLua,Lua,IsNumber,0,1,1
61,KeraLua,Lua,IsStringOrNumber,3,1,1
62,KeraLua,Lua,IsString,0,1,1
63,KeraLua,Lua,IsTable,0,1,1
64,KeraLua,Lua,IsThread,0,1,1
65,KeraLua,Lua,IsUserData,0,1,1
66,KeraLua,Lua,PushLength,0,1,1
67,KeraLua,Lua,Load,7,1,4
68,KeraLua,Lua,NewTable,0,1,0
69,KeraLua,Lua,NewThread,4,1,0
70,KeraLua,Lua,NewUserData,3,1,1
71,KeraLua,Lua,Next,0,1,1
72,KeraLua,Lua,PCall,3,1,3
73,KeraLua,Lua,PCallK,8,1,5
74,KeraLua,Lua,Pop,0,1,1
75,KeraLua,Lua,PushBoolean,0,1,1
76,KeraLua,Lua,PushCClosure,3,1,2
77,KeraLua,Lua,PushCFunction,3,1,1
78,KeraLua,Lua,PushGlobalTable,3,1,0
79,KeraLua,Lua,PushInteger,0,1,1
80,KeraLua,Lua,PushLightUserData,3,1,1
81,KeraLua,Lua,PushObject,10,2,1
82,KeraLua,Lua,PushBuffer,9,2,1
83,KeraLua,Lua,PushString,10,2,1
84,KeraLua,Lua,PushString,3,1,2
85,KeraLua,Lua,PushNil,0,1,0
86,KeraLua,Lua,PushNumber,0,1,1
87,KeraLua,Lua,PushThread,3,1,1
88,KeraLua,Lua,PushCopy,3,1,1
89,KeraLua,Lua,RawEqual,3,1,2
90,KeraLua,Lua,RawGet,3,1,1
91,KeraLua,Lua,RawGet,3,1,1
92,KeraLua,Lua,RawGetInteger,3,1,2
93,KeraLua,Lua,RawGetInteger,3,1,2
94,KeraLua,Lua,RawGetByHashCode,3,1,2
95,KeraLua,Lua,RawLen,3,1,1
96,KeraLua,Lua,RawSet,3,1,1
97,KeraLua,Lua,RawSet,3,1,1
98,KeraLua,Lua,RawSetInteger,3,1,2
99,KeraLua,Lua,RawSetInteger,3,1,2
100,KeraLua,Lua,RawSetByHashCode,3,1,2
101,KeraLua,Lua,Register,4,1,2
102,KeraLua,Lua,Remove,4,1,1
103,KeraLua,Lua,Replace,4,1,1
104,KeraLua,Lua,Resume,3,1,2
105,KeraLua,Lua,Rotate,3,1,2
106,KeraLua,Lua,SetAllocFunction,3,1,2
107,KeraLua,Lua,SetField,3,1,2
108,KeraLua,Lua,SetHook,3,1,3
109,KeraLua,Lua,SetGlobal,3,1,1
110,KeraLua,Lua,SetInteger,3,1,2
