,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,__dllonexit,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
1,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_amsg_exit,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
2,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_callnewh,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
3,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_except_handler4_common,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
4,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_ftol2_sse,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
5,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_initterm,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
6,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_lock,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
7,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_onexit,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
8,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_strcmpi,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
9,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_unlock,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
10,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_vsnprintf,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
11,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,_vsnwprintf,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
12,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,free,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
13,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,malloc,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
14,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,memcmp,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
15,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,memcpy,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
16,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,memcpy_s,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
17,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,msvcrt.dll,memset,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
18,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,advapi32.dll,EventRegister,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
19,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,advapi32.dll,EventSetInformation,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
20,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,advapi32.dll,EventUnregister,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
21,wiadss.dll,119808,2,2580602127,2051-10-11T01:55:27.000Z,imports,advapi32.dll,EventWriteTransfer,11165499fc2af6f85632e35bdc84eeba,78157efa60758b10d3fd0fb62bbefa7303b85c15126a03b01cd752544359c8fe,c:\Windows\SysWOW64\wiadss.dll
