,col0,col1,col2,col3,col4,col5
0,Machine.Specifications.Runner.Utility,AggregateRunListener,AggregateRunListener,4,1,1
1,Machine.Specifications.Runner.Utility,AggregateRunListener,OnAssemblyStart,3,1,1
2,Machine.Specifications.Runner.Utility,AggregateRunListener,OnAssemblyEnd,3,1,1
3,Machine.Specifications.Runner.Utility,AggregateRunListener,OnRunStart,3,1,0
4,Machine.Specifications.Runner.Utility,AggregateRunListener,OnRunEnd,3,1,0
5,Machine.Specifications.Runner.Utility,AggregateRunListener,OnContextStart,3,1,1
6,Machine.Specifications.Runner.Utility,AggregateRunListener,OnContextEnd,3,1,1
7,Machine.Specifications.Runner.Utility,AggregateRunListener,OnSpecificationStart,3,1,1
8,Machine.Specifications.Runner.Utility,AggregateRunListener,OnSpecificationEnd,3,1,2
9,Machine.Specifications.Runner.Utility,AggregateRunListener,OnFatalError,3,1,1
10,Machine.Specifications.Runner.Utility,AppDomainRunner,AppDomainRunner,6,1,2
11,Machine.Specifications.Runner.Utility,AppDomainRunner,RunAssembly,3,1,1
12,Machine.Specifications.Runner.Utility,AppDomainRunner,RunAssemblies,16,1,1
13,Machine.Specifications.Runner.Utility,AppDomainRunner,RunNamespace,5,1,2
14,Machine.Specifications.Runner.Utility,AppDomainRunner,RunMember,5,1,2
15,Machine.Specifications.Runner.Utility,AppDomainRunner,StartRun,7,2,1
16,Machine.Specifications.Runner.Utility,AppDomainRunner,EndRun,16,2,1
17,Machine.Specifications.Runner.Utility,AppDomainRunner,RemoveEntryFor,3,1,1
18,Machine.Specifications.Runner.Utility,AppDomainRunner,UnloadAppDomain,19,3,1
19,Machine.Specifications.Runner.Utility,AppDomainRunner,CreateRunnerInSeparateAppDomain,30,2,2
20,Machine.Specifications.Runner.Utility,AppDomainRunner,GetOrCreateAppDomainRunner,27,3,1
21,Machine.Specifications.Runner.Utility,AppDomainRunner,RunnerWasCreated,3,1,1
22,Machine.Specifications.Runner.Utility,AppDomainRunner,GetConfigFile,8,2,1
23,Machine.Specifications.Runner.Utility,AssemblyInfo,AssemblyInfo,4,1,2
24,Machine.Specifications.Runner.Utility,AssemblyInfo,AssemblyInfo,2,1,0
25,Machine.Specifications.Runner.Utility,AssemblyInfo,Parse,10,1,1
26,Machine.Specifications.Runner.Utility,AssemblyPath,AssemblyPath,7,2,1
27,Machine.Specifications.Runner.Utility,AssemblyPath,Equals,6,4,1
28,Machine.Specifications.Runner.Utility,AssemblyPath,GetHashCode,3,1,0
29,Machine.Specifications.Runner.Utility,AssemblyPath,Equals,3,1,1
30,Machine.Specifications.Runner.Utility,AssemblyPath,ToString,3,1,0
31,Machine.Specifications.Runner.Utility,AssemblyPathExtensions,ToXml,3,1,1
32,Machine.Specifications.Runner.Utility,AssemblyPathsExtensions,ToXml,3,1,1
33,Machine.Specifications.Runner.Utility,ContextInfo,ContextInfo,2,1,0
34,Machine.Specifications.Runner.Utility,ContextInfo,ContextInfo,7,1,5
35,Machine.Specifications.Runner.Utility,ContextInfo,Equals,15,4,1
36,Machine.Specifications.Runner.Utility,ContextInfo,GetHashCode,12,1,0
37,Machine.Specifications.Runner.Utility,ContextInfo,Parse,13,1,1
38,Machine.Specifications.Runner.Utility,CapturedOutput,CapturedOutput,5,1,3
39,Machine.Specifications.Runner.Utility,EnumerableExtensions,Each,6,2,2
40,Machine.Specifications.Runner.Utility,InvokeOnce,InvokeOnce,3,1,1
41,Machine.Specifications.Runner.Utility,InvokeOnce,Invoke,8,2,0
42,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnAssemblyStart,0,1,1
43,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnAssemblyEnd,0,1,1
44,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnRunStart,0,1,0
45,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnRunEnd,0,1,0
46,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnContextStart,0,1,1
47,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnContextEnd,0,1,1
48,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnSpecificationStart,0,1,1
49,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnSpecificationEnd,0,1,2
50,Machine.Specifications.Runner.Utility,ISpecificationRunListener,OnFatalError,0,1,1
51,Machine.Specifications.Runner.Utility,ISpecificationRunner,RunAssembly,0,1,1
52,Machine.Specifications.Runner.Utility,ISpecificationRunner,RunAssemblies,0,1,1
53,Machine.Specifications.Runner.Utility,ISpecificationRunner,RunNamespace,0,1,2
54,Machine.Specifications.Runner.Utility,ISpecificationRunner,RunMember,0,1,2
55,Machine.Specifications.Runner.Utility,ISpecificationRunner,StartRun,0,1,1
56,Machine.Specifications.Runner.Utility,ISpecificationRunner,EndRun,0,1,1
57,Machine.Specifications.Runner.Utility,LongLivedMarshalByRefObject,InitializeLifetimeService,3,1,0
58,Machine.Specifications.Runner.Utility,Naming,ToFormat,13,5,1
59,Machine.Specifications.Runner.Utility,Naming,ToFormat,6,1,1
60,Machine.Specifications.Runner.Utility,Naming,ReplaceUnderscoreEssWithPossessive,4,1,1
61,Machine.Specifications.Runner.Utility,Naming,ReplaceSingleUnderscoresWithSpaces,4,1,1
62,Machine.Specifications.Runner.Utility,Naming,ReplaceDoubleUnderscoresWithQuotes,4,1,1
63,Machine.Specifications.Runner.Utility,NullMessageSink,SyncProcessMessage,3,1,1
64,Machine.Specifications.Runner.Utility,NullMessageSink,AsyncProcessMessage,3,1,2
65,Machine.Specifications.Runner.Utility,RemoteRunListener,RemoteRunListener,3,1,1
66,Machine.Specifications.Runner.Utility,RemoteRunListener,OnAssemblyStart,3,1,1
67,Machine.Specifications.Runner.Utility,RemoteRunListener,OnAssemblyEnd,3,1,1
68,Machine.Specifications.Runner.Utility,RemoteRunListener,OnRunStart,3,1,0
69,Machine.Specifications.Runner.Utility,RemoteRunListener,OnRunEnd,3,1,0
70,Machine.Specifications.Runner.Utility,RemoteRunListener,OnContextStart,3,1,1
71,Machine.Specifications.Runner.Utility,RemoteRunListener,OnContextEnd,3,1,1
72,Machine.Specifications.Runner.Utility,RemoteRunListener,OnSpecificationStart,3,1,1
73,Machine.Specifications.Runner.Utility,RemoteRunListener,OnSpecificationEnd,3,1,2
74,Machine.Specifications.Runner.Utility,RemoteRunListener,OnFatalError,3,1,1
75,Machine.Specifications.Runner.Utility,RemoteRunListener,SyncProcessMessage,45,10,1
76,Machine.Specifications.Runner.Utility,RemoteRunListener,AsyncProcessMessage,3,1,2
77,Machine.Specifications.Runner.Utility,RemoteRunnerDecorator,RemoteRunnerDecorator,3,1,1
78,Machine.Specifications.Runner.Utility,RemoteRunnerDecorator,StartRun,4,1,1
79,Machine.Specifications.Runner.Utility,RemoteRunnerDecorator,EndRun,4,1,1
80,Machine.Specifications.Runner.Utility,RemoteRunnerDecorator,RunMember,4,1,2
81,Machine.Specifications.Runner.Utility,RemoteRunnerDecorator,RunAssemblies,4,1,1
82,Machine.Specifications.Runner.Utility,RemoteRunnerDecorator,RunNamespace,4,1,2
83,Machine.Specifications.Runner.Utility,RemoteRunnerDecorator,RunAssembly,4,1,1
84,Machine.Specifications.Runner.Utility,RemoteRunnerMessage,RemoteRunnerMessage,9,1,2
85,Machine.Specifications.Runner.Utility,ExceptionResult,ExceptionResult,6,2,1
86,Machine.Specifications.Runner.Utility,ExceptionResult,ExceptionResult,7,1,5
87,Machine.Specifications.Runner.Utility,ExceptionResult,ToString,17,4,0
88,Machine.Specifications.Runner.Utility,ExceptionResult,Parse,24,4,1
89,Machine.Specifications.Runner.Utility,Result,Result,2,1,0
90,Machine.Specifications.Runner.Utility,Result,Result,3,1,1
91,Machine.Specifications.Runner.Utility,Result,Result,4,1,1
92,Machine.Specifications.Runner.Utility,Result,Result,13,3,3
93,Machine.Specifications.Runner.Utility,Result,HasSupplement,3,1,1
94,Machine.Specifications.Runner.Utility,Result,GetSupplement,3,1,1
95,Machine.Specifications.Runner.Utility,Result,Pass,3,1,0
96,Machine.Specifications.Runner.Utility,Result,Ignored,3,1,0
97,Machine.Specifications.Runner.Utility,Result,NotImplemented,3,1,0
98,Machine.Specifications.Runner.Utility,Result,Supplement,3,1,3
99,Machine.Specifications.Runner.Utility,Result,Failure,3,1,1
100,Machine.Specifications.Runner.Utility,Result,Parse,17,3,1
101,Machine.Specifications.Runner.Utility,RunOptions,RunOptions,5,1,0
102,Machine.Specifications.Runner.Utility,RunOptionsBuilder,RunOptionsBuilder,2,1,0
103,Machine.Specifications.Runner.Utility,RunOptionsBuilder,Include,4,1,1
104,Machine.Specifications.Runner.Utility,RunOptionsBuilder,Exclude,4,1,1
105,Machine.Specifications.Runner.Utility,RunOptionsBuilder,FilterBy,4,1,1
106,Machine.Specifications.Runner.Utility,RunOptionsBuilder,ShadowCopyTo,4,1,1
107,Machine.Specifications.Runner.Utility,RunOptionsExtensions,ToXml,8,1,1
108,Machine.Specifications.Runner.Utility,RunOptionsExtensions,AppendIncludeTags,3,1,2
109,Machine.Specifications.Runner.Utility,RunOptionsExtensions,AppendExcludeTags,3,1,2
110,Machine.Specifications.Runner.Utility,RunOptionsExtensions,AppendFilters,3,1,2
111,Machine.Specifications.Runner.Utility,RunOptionsExtensions,AppendItems,8,2,4
112,Machine.Specifications.Runner.Utility,SpecificationInfo,SpecificationInfo,2,1,0
113,Machine.Specifications.Runner.Utility,SpecificationInfo,SpecificationInfo,6,1,4
114,Machine.Specifications.Runner.Utility,SpecificationInfo,Parse,12,1,1
115,Machine.Specifications.Runner.Utility,TimingRunListener,OnRunStart,3,1,0
116,Machine.Specifications.Runner.Utility,TimingRunListener,OnRunEnd,3,1,0
117,Machine.Specifications.Runner.Utility,TimingRunListener,OnAssemblyStart,3,1,1
118,Machine.Specifications.Runner.Utility,TimingRunListener,OnAssemblyEnd,4,1,1
119,Machine.Specifications.Runner.Utility,TimingRunListener,OnContextStart,4,1,1
120,Machine.Specifications.Runner.Utility,TimingRunListener,OnContextEnd,4,1,1
121,Machine.Specifications.Runner.Utility,TimingRunListener,OnSpecificationStart,6,2,1
122,Machine.Specifications.Runner.Utility,TimingRunListener,OnSpecificationEnd,4,1,2
123,Machine.Specifications.Runner.Utility,TimingRunListener,OnFatalError,2,1,1
124,Machine.Specifications.Runner.Utility,TimingRunListener,GetSpecificationTime,7,2,1
125,Machine.Specifications.Runner.Utility,TimingRunListener,GetContextTime,7,2,1
