,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,msvcrt.dll,__C_specific_handler,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
1,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,msvcrt.dll,_amsg_exit,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
2,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,msvcrt.dll,_initterm,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
3,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,msvcrt.dll,free,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
4,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,msvcrt.dll,malloc,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
5,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,msvcrt.dll,memcmp,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
6,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,oleaut32.dll,BSTR_UserFree64,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
7,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,oleaut32.dll,BSTR_UserMarshal64,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
8,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,oleaut32.dll,BSTR_UserSize64,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
9,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,oleaut32.dll,BSTR_UserUnmarshal64,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
10,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_AddRef,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
11,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_Connect,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
12,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_CountRefs,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
13,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_DebugServerQueryInterface,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
14,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_DebugServerRelease,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
15,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_Disconnect,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
16,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_Invoke,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
17,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_IsIIDSupported,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
18,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,CStdStubBuffer_QueryInterface,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
19,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,IUnknown_AddRef_Proxy,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
20,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,IUnknown_QueryInterface_Proxy,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
21,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,IUnknown_Release_Proxy,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
22,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrCStdStubBuffer2_Release,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
23,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrCStdStubBuffer_Release,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
24,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrDllCanUnloadNow,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
25,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrDllGetClassObject,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
26,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrDllRegisterProxy,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
27,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrDllUnregisterProxy,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
28,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrOleAllocate,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
29,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrOleFree,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
30,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrStubCall3,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
31,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,rpcrt4.dll,NdrStubForwardingFunction,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
32,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,CStdStubBuffer2_Connect,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
33,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,CStdStubBuffer2_CountRefs,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
34,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,CStdStubBuffer2_Disconnect,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
35,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,CStdStubBuffer2_QueryInterface,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
36,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,NdrProxyForwardingFunction10,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
37,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,NdrProxyForwardingFunction11,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
38,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,NdrProxyForwardingFunction12,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
39,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,NdrProxyForwardingFunction13,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
40,LocationFrameworkInternalPS.dll,82432,3,924303574,1999-04-16T22:59:34.000Z,imports,api-ms-win-core-com-midlproxystub-l1-1-0.dll,NdrProxyForwardingFunction14,0f41fe6c9ebbd671b26767bf7ce2a63e,70e0b9148d271dc5980f73daa2013b277492495af89b886244d92fadd9502db3,c:\Windows\System32\LocationFrameworkInternalPS.dll
