,col0,col1,col2,col3,col4,col5
0,Fohjin.DDD.EventStore,DomainRepository<TDomainEvent>,DomainRepository,4,1,2
1,Fohjin.DDD.EventStore,DomainRepository<TDomainEvent>,GetById,3,1,1
2,Fohjin.DDD.EventStore,DomainRepository<TDomainEvent>,Add,3,1,1
3,Fohjin.DDD.EventStore,DomainRepository<TDomainEvent>,RegisterForTracking,6,2,1
4,Fohjin.DDD.EventStore,IEventProvider,Clear,0,1,0
5,Fohjin.DDD.EventStore,IEventProvider,LoadFromHistory,0,1,1
6,Fohjin.DDD.EventStore,IEventProvider,UpdateVersion,0,1,1
7,Fohjin.DDD.EventStore,IEventProvider,GetChanges,0,1,0
8,Fohjin.DDD.EventStore,IRegisterChildEntities,RegisterChildEventProvider,0,1,1
9,Fohjin.DDD.EventStore,ITransactional,BeginTransaction,0,1,0
10,Fohjin.DDD.EventStore,ITransactional,Commit,0,1,0
11,Fohjin.DDD.EventStore,ITransactional,Rollback,0,1,0
12,Fohjin.DDD.EventStore,IDomainRepository,GetById,0,1,1
13,Fohjin.DDD.EventStore,IDomainRepository,Add,0,1,1
14,Fohjin.DDD.EventStore,IEntityEventProvider,Clear,0,1,0
15,Fohjin.DDD.EventStore,IEntityEventProvider,LoadFromHistory,0,1,1
16,Fohjin.DDD.EventStore,IEntityEventProvider,HookUpVersionProvider,0,1,1
17,Fohjin.DDD.EventStore,IEntityEventProvider,GetChanges,0,1,0
18,Fohjin.DDD.EventStore,IUnitOfWork,Commit,0,1,0
19,Fohjin.DDD.EventStore,IUnitOfWork,Rollback,0,1,0
20,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,BaseAggregateRoot,5,1,0
21,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,RegisterEvent,3,1,1
22,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,Apply,6,1,1
23,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,LoadFromHistory,10,3,1
24,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,apply,6,2,2
25,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,GetChanges,3,1,0
26,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,Clear,4,1,0
27,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,UpdateVersion,3,1,1
28,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,RegisterChildEventProvider,4,1,1
29,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,GetChildEventsAndUpdateEventVersion,3,1,0
30,Fohjin.DDD.EventStore.Aggregate,BaseAggregateRoot<TDomainEvent>,GetNewEventVersion,3,1,0
31,Fohjin.DDD.EventStore.Aggregate,BaseEntity<TDomainEvent>,BaseEntity,4,1,0
32,Fohjin.DDD.EventStore.Aggregate,BaseEntity<TDomainEvent>,RegisterEvent,3,1,1
33,Fohjin.DDD.EventStore.Aggregate,BaseEntity<TDomainEvent>,Apply,6,1,1
34,Fohjin.DDD.EventStore.Aggregate,BaseEntity<TDomainEvent>,LoadFromHistory,8,3,1
35,Fohjin.DDD.EventStore.Aggregate,BaseEntity<TDomainEvent>,HookUpVersionProvider,3,1,1
36,Fohjin.DDD.EventStore.Aggregate,BaseEntity<TDomainEvent>,GetChanges,3,1,0
37,Fohjin.DDD.EventStore.Aggregate,BaseEntity<TDomainEvent>,Clear,3,1,0
38,Fohjin.DDD.EventStore.Aggregate,BaseEntity<TDomainEvent>,apply,6,2,2
39,Fohjin.DDD.EventStore.Aggregate,TryGetByIdExtension,TryGetValueById,4,1,3
40,Fohjin.DDD.EventStore.Aggregate,EntityList<TEntity;TDomainEvent>,EntityList,3,1,1
41,Fohjin.DDD.EventStore.Aggregate,EntityList<TEntity;TDomainEvent>,EntityList,3,1,2
42,Fohjin.DDD.EventStore.Aggregate,EntityList<TEntity;TDomainEvent>,EntityList,3,1,2
43,Fohjin.DDD.EventStore.Aggregate,EntityList<TEntity;TDomainEvent>,Add,4,1,1
44,Fohjin.DDD.EventStore.Aggregate,UnregisteredDomainEventException,UnregisteredDomainEventException,1,1,1
45,Fohjin.DDD.EventStore.Storage,EventStoreIdentityMap<TDomainEvent>,EventStoreIdentityMap,3,1,0
46,Fohjin.DDD.EventStore.Storage,EventStoreIdentityMap<TDomainEvent>,GetById,9,3,1
47,Fohjin.DDD.EventStore.Storage,EventStoreIdentityMap<TDomainEvent>,Add,11,3,1
48,Fohjin.DDD.EventStore.Storage,EventStoreIdentityMap<TDomainEvent>,Remove,6,2,2
