,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,?terminate@@YAXXZ,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
1,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_CxxThrowException,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
2,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_XcptFilter,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
3,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,__C_specific_handler,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
4,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,__CxxFrameHandler3,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
5,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,__dllonexit,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
6,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_amsg_exit,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
7,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_callnewh,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
8,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_errno,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
9,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_initterm,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
10,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_lock,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
11,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_onexit,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
12,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_purecall,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
13,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,_unlock,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
14,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,free,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
15,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,malloc,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
16,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,memcpy_s,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
17,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,memset,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
18,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,realloc,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
19,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,wcscat_s,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
20,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,wcscmp,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
21,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,wcscpy_s,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
22,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,msvcrt.dll,wcsncpy_s,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
23,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,DisableThreadLibraryCalls,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
24,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,FindResourceExW,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
25,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,FreeLibrary,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
26,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,GetModuleFileNameW,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
27,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,GetModuleHandleW,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
28,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,GetProcAddress,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
29,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,LoadLibraryExW,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
30,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,LoadResource,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
31,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-libraryloader-l1-2-0.dll,SizeofResource,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
32,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-com-l1-1-0.dll,CoCreateInstance,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
33,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-com-l1-1-0.dll,CoTaskMemAlloc,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
34,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-com-l1-1-0.dll,CoTaskMemFree,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
35,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-com-l1-1-0.dll,CoTaskMemRealloc,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
36,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-com-l1-1-0.dll,StringFromGUID2,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
37,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-string-l2-1-0.dll,CharNextW,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
38,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-errorhandling-l1-1-0.dll,GetLastError,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
39,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-errorhandling-l1-1-0.dll,RaiseException,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
40,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-errorhandling-l1-1-0.dll,SetUnhandledExceptionFilter,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
41,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-errorhandling-l1-1-0.dll,UnhandledExceptionFilter,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
42,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-registry-l1-1-0.dll,RegCloseKey,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
43,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-registry-l1-1-0.dll,RegCreateKeyExW,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
44,TabbtnEx.dll,77312,3,369333238,1981-09-14T16:33:58.000Z,imports,api-ms-win-core-registry-l1-1-0.dll,RegDeleteValueW,32ea210e726778b292e6a032c04d629e,3f17f3e943da6bdadaf28e5c985f1123c6906953af6e4e2aae866e45d7e1a009,c:\Windows\WinSxS\amd64_microsoft-windows-tabletpc-tabbtn_31bf3856ad364e35_10.0.18362.1_none_45b2ca04be8c2ae3\TabbtnEx.dll
