,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,NtClose,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
1,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,NtOpenKey,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
2,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,NtQueryValueKey,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
3,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,RtlInitUnicodeString,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
4,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,RtlUnicodeToMultiByteN,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
5,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,_CIcos,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
6,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,_CIsin,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
7,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,_CIsqrt,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
8,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,_ftol2_sse,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
9,mf3216.dll,45568,2,3284430008,2074-01-29T05:40:08.000Z,imports,ntdll.dll,memcpy,35335ef3b0cf66dd89b37c764d9f954f,5788736800549d463a3af53d75646b25678b34e17791a6e996b6be44cad60c76,c:\Windows\WinSxS\wow64_microsoft-windows-gdi-painting_31bf3856ad364e35_10.0.18362.207_none_d7c5c1d8e1e46484\mf3216.dll
