,col0,col1,col2,col3,col4,col5
0,flare,analytics,cluster,AgglomerativeCluster,,3938
1,flare,analytics,cluster,CommunityStructure,,3812
2,flare,analytics,cluster,HierarchicalCluster,,6714
3,flare,analytics,cluster,MergeEdge,,743
4,flare,analytics,graph,BetweennessCentrality,,3534
5,flare,analytics,graph,LinkDistance,,5731
6,flare,analytics,graph,MaxFlowMinCut,,7840
7,flare,analytics,graph,ShortestPaths,,5914
8,flare,analytics,graph,SpanningTree,,3416
9,flare,analytics,optimization,AspectRatioBanker,,7074
10,flare,animate,Easing,,,17010
11,flare,animate,FunctionSequence,,,5842
12,flare,animate,interpolate,ArrayInterpolator,,1983
13,flare,animate,interpolate,ColorInterpolator,,2047
14,flare,animate,interpolate,DateInterpolator,,1375
15,flare,animate,interpolate,Interpolator,,8746
16,flare,animate,interpolate,MatrixInterpolator,,2202
17,flare,animate,interpolate,NumberInterpolator,,1382
18,flare,animate,interpolate,ObjectInterpolator,,1629
19,flare,animate,interpolate,PointInterpolator,,1675
20,flare,animate,interpolate,RectangleInterpolator,,2042
21,flare,animate,ISchedulable,,,1041
22,flare,animate,Parallel,,,5176
23,flare,animate,Pause,,,449
24,flare,animate,Scheduler,,,5593
25,flare,animate,Sequence,,,5534
26,flare,animate,Transition,,,9201
27,flare,animate,Transitioner,,,19975
28,flare,animate,TransitionEvent,,,1116
29,flare,animate,Tween,,,6006
30,flare,data,converters,Converters,,721
31,flare,data,converters,DelimitedTextConverter,,4294
32,flare,data,converters,GraphMLConverter,,9800
33,flare,data,converters,IDataConverter,,1314
34,flare,data,converters,JSONConverter,,2220
35,flare,data,DataField,,,1759
36,flare,data,DataSchema,,,2165
37,flare,data,DataSet,,,586
38,flare,data,DataSource,,,3331
39,flare,data,DataTable,,,772
40,flare,data,DataUtil,,,3322
41,flare,display,DirtySprite,,,8833
42,flare,display,LineSprite,,,1732
43,flare,display,RectSprite,,,3623
44,flare,display,TextSprite,,,10066
45,flare,flex,FlareVis,,,4116
46,flare,physics,DragForce,,,1082
47,flare,physics,GravityForce,,,1336
48,flare,physics,IForce,,,319
49,flare,physics,NBodyForce,,,10498
50,flare,physics,Particle,,,2822
51,flare,physics,Simulation,,,9983
52,flare,physics,Spring,,,2213
53,flare,physics,SpringForce,,,1681
54,flare,query,AggregateExpression,,,1616
55,flare,query,And,,,1027
56,flare,query,Arithmetic,,,3891
57,flare,query,Average,,,891
58,flare,query,BinaryExpression,,,2893
59,flare,query,Comparison,,,5103
60,flare,query,CompositeExpression,,,3677
61,flare,query,Count,,,781
62,flare,query,DateUtil,,,4141
63,flare,query,Distinct,,,933
64,flare,query,Expression,,,5130
65,flare,query,ExpressionIterator,,,3617
66,flare,query,Fn,,,3240
67,flare,query,If,,,2732
68,flare,query,IsA,,,2039
69,flare,query,Literal,,,1214
70,flare,query,Match,,,3748
71,flare,query,Maximum,,,843
72,flare,query,methods,add,,593
73,flare,query,methods,and,,330
74,flare,query,methods,average,,287
75,flare,query,methods,count,,277
76,flare,query,methods,distinct,,292
77,flare,query,methods,div,,595
78,flare,query,methods,eq,,594
79,flare,query,methods,fn,,460
80,flare,query,methods,gt,,603
81,flare,query,methods,gte,,625
82,flare,query,methods,iff,,748
83,flare,query,methods,isa,,461
84,flare,query,methods,lt,,597
85,flare,query,methods,lte,,619
86,flare,query,methods,max,,283
87,flare,query,methods,min,,283
88,flare,query,methods,mod,,591
89,flare,query,methods,mul,,603
90,flare,query,methods,neq,,599
91,flare,query,methods,not,,386
92,flare,query,methods,or,,323
93,flare,query,methods,orderby,,307
94,flare,query,methods,range,,772
95,flare,query,methods,select,,296
96,flare,query,methods,stddev,,363
97,flare,query,methods,sub,,600
98,flare,query,methods,sum,,280
99,flare,query,methods,update,,307
100,flare,query,methods,variance,,335
101,flare,query,methods,where,,299
102,flare,query,methods,xor,,354
103,flare,query,methods,_,,264
104,flare,query,Minimum,,,843
105,flare,query,Not,,,1554
106,flare,query,Or,,,970
107,flare,query,Query,,,13896
108,flare,query,Range,,,1594
109,flare,query,StringUtil,,,4130
110,flare,query,Sum,,,791
111,flare,query,Variable,,,1124
112,flare,query,Variance,,,1876
113,flare,query,Xor,,,1101
114,flare,scale,IScaleMap,,,2105
115,flare,scale,LinearScale,,,1316
116,flare,scale,LogScale,,,3151
117,flare,scale,OrdinalScale,,,3770
118,flare,scale,QuantileScale,,,2435
119,flare,scale,QuantitativeScale,,,4839
120,flare,scale,RootScale,,,1756
121,flare,scale,Scale,,,4268
122,flare,scale,ScaleType,,,1821
123,flare,scale,TimeScale,,,5833
124,flare,util,Arrays,,,8258
125,flare,util,Colors,,,10001
126,flare,util,Dates,,,8217
127,flare,util,Displays,,,12555
128,flare,util,Filter,,,2324
129,flare,util,Geometry,,,10993
130,flare,util,heap,FibonacciHeap,,9354
131,flare,util,heap,HeapNode,,1233
132,flare,util,IEvaluable,,,335
133,flare,util,IPredicate,,,383
134,flare,util,IValueProxy,,,874
135,flare,util,math,DenseMatrix,,3165
136,flare,util,math,IMatrix,,2815
137,flare,util,math,SparseMatrix,,3366
138,flare,util,Maths,,,17705
139,flare,util,Orientation,,,1486
140,flare,util,palette,ColorPalette,,6367
141,flare,util,palette,Palette,,1229
142,flare,util,palette,ShapePalette,,2059
143,flare,util,palette,SizePalette,,2291
144,flare,util,Property,,,5559
145,flare,util,Shapes,,,19118
146,flare,util,Sort,,,6887
147,flare,util,Stats,,,6557
148,flare,util,Strings,,,22026
149,flare,vis,axis,Axes,,1302
150,flare,vis,axis,Axis,,24593
151,flare,vis,axis,AxisGridLine,,652
152,flare,vis,axis,AxisLabel,,636
153,flare,vis,axis,CartesianAxes,,6703
154,flare,vis,controls,AnchorControl,,2138
155,flare,vis,controls,ClickControl,,3824
156,flare,vis,controls,Control,,1353
157,flare,vis,controls,ControlList,,4665
158,flare,vis,controls,DragControl,,2649
159,flare,vis,controls,ExpandControl,,2832
160,flare,vis,controls,HoverControl,,4896
161,flare,vis,controls,IControl,,763
162,flare,vis,controls,PanZoomControl,,5222
163,flare,vis,controls,SelectionControl,,7862
164,flare,vis,controls,TooltipControl,,8435
165,flare,vis,data,Data,,20544
166,flare,vis,data,DataList,,19788
167,flare,vis,data,DataSprite,,10349
168,flare,vis,data,EdgeSprite,,3301
169,flare,vis,data,NodeSprite,,19382
170,flare,vis,data,render,ArrowType,698
171,flare,vis,data,render,EdgeRenderer,5569
172,flare,vis,data,render,IRenderer,353
173,flare,vis,data,render,ShapeRenderer,2247
174,flare,vis,data,ScaleBinding,,11275
175,flare,vis,data,Tree,,7147
176,flare,vis,data,TreeBuilder,,9930
177,flare,vis,events,DataEvent,,2313
178,flare,vis,events,SelectionEvent,,1880
179,flare,vis,events,TooltipEvent,,1701
180,flare,vis,events,VisualizationEvent,,1117
181,flare,vis,legend,Legend,,20859
182,flare,vis,legend,LegendItem,,4614
183,flare,vis,legend,LegendRange,,10530
184,flare,vis,operator,distortion,BifocalDistortion,4461
185,flare,vis,operator,distortion,Distortion,6314
186,flare,vis,operator,distortion,FisheyeDistortion,3444
187,flare,vis,operator,encoder,ColorEncoder,3179
188,flare,vis,operator,encoder,Encoder,4060
189,flare,vis,operator,encoder,PropertyEncoder,4138
190,flare,vis,operator,encoder,ShapeEncoder,1690
191,flare,vis,operator,encoder,SizeEncoder,1830
192,flare,vis,operator,filter,FisheyeTreeFilter,5219
193,flare,vis,operator,filter,GraphDistanceFilter,3165
194,flare,vis,operator,filter,VisibilityFilter,3509
195,flare,vis,operator,IOperator,,1286
196,flare,vis,operator,label,Labeler,9956
197,flare,vis,operator,label,RadialLabeler,3899
198,flare,vis,operator,label,StackedAreaLabeler,3202
199,flare,vis,operator,layout,AxisLayout,6725
200,flare,vis,operator,layout,BundledEdgeRouter,3727
201,flare,vis,operator,layout,CircleLayout,9317
202,flare,vis,operator,layout,CirclePackingLayout,12003
203,flare,vis,operator,layout,DendrogramLayout,4853
204,flare,vis,operator,layout,ForceDirectedLayout,8411
205,flare,vis,operator,layout,IcicleTreeLayout,4864
206,flare,vis,operator,layout,IndentedTreeLayout,3174
207,flare,vis,operator,layout,Layout,7881
208,flare,vis,operator,layout,NodeLinkTreeLayout,12870
209,flare,vis,operator,layout,PieLayout,2728
210,flare,vis,operator,layout,RadialTreeLayout,12348
211,flare,vis,operator,layout,RandomLayout,870
212,flare,vis,operator,layout,StackedAreaLayout,9121
213,flare,vis,operator,layout,TreeMapLayout,9191
214,flare,vis,operator,Operator,,2490
215,flare,vis,operator,OperatorList,,5248
216,flare,vis,operator,OperatorSequence,,4190
217,flare,vis,operator,OperatorSwitch,,2581
218,flare,vis,operator,SortOperator,,2023
219,flare,vis,Visualization,,,
