,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,ole32.dll,CoTaskMemAlloc,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
1,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,ole32.dll,CoTaskMemFree,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
2,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,ole32.dll,CreateStreamOnHGlobal,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
3,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,ole32.dll,StringFromCLSID,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
4,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,msvcrt.dll,??1type_info@@UAE@XZ,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
5,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,msvcrt.dll,??3@YAXPAX@Z,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
6,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,msvcrt.dll,?terminate@@YAXXZ,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
7,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,msvcrt.dll,_CxxThrowException,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
8,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,msvcrt.dll,_XcptFilter,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
9,dnscmmc.dll,124416,3,1327921419,2012-01-30T11:03:39.000Z,imports,msvcrt.dll,__CxxFrameHandler3,a7bd9a04df55a69b5945c26b45c9fbfb,bdfcc9dfc2c72fb7f7c34eb17541281fff5b424393abe8336a3b3a0e85ae140f,c:\Windows\WinSxS\wow64_microsoft-windows-dns-clientsnapin_31bf3856ad364e35_10.0.18362.1_none_5702a9dc775dc545\dnscmmc.dll
