,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,??0exception@@QAE@ABQBDH@Z,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
1,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,??0exception@@QAE@ABV0@@Z,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
2,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,??0exception@@QAE@XZ,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
3,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,??1exception@@UAE@XZ,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
4,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,??1type_info@@UAE@XZ,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
5,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,??3@YAXPAX@Z,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
6,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,?what@exception@@UBEPBDXZ,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
7,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,_CxxThrowException,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
8,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,_XcptFilter,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
9,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,__CxxFrameHandler3,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
10,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,__dllonexit,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
11,usermgrcli.dll,57824,3,2350865516,2044-06-30T02:11:56.000Z,imports,msvcrt.dll,_amsg_exit,771cc4984bcbbbcebfee09fea9073284,74203aef91cf5c8ea46e19b86e7b0f28b0fa06203a210711cc20acd93b683606,c:\Windows\WinSxS\wow64_microsoft-system-user-ext_31bf3856ad364e35_10.0.18362.1_none_5813110fd0aad5bc\usermgrcli.dll
