,col0,col1,col2,col3,col4,col5
0,"org.jfree.chart.renderer.category.MinMaxCategoryRenderer#void#setDrawLines#?,boolean#169",1.0,1.0,1.0,this.plotLines != draw,_
1,"org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#boolean#equals#?,Object#1303",0.9436374201045904,0.9436374201045904,0.9436374201045904,"!(!ObjectUtilities.equal(this.baseItemLabelGenerator,that.baseItemLabelGenerator))",_
2,"org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#boolean#equals#?,Object#149",0.9419953596287703,0.9419953596287703,0.9419953596287703,!(!this.formatPattern.equals(that.formatPattern)),_
3,"org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#?#StandardCategorySeriesLabelGenerator#?,String#84",0.9175141242937854,0.9175141242937854,0.9175141242937856,!(format == null),_
4,"org.jfree.chart.labels.ItemLabelPosition#boolean#equals#?,Object#192",0.9113355780022446,0.9113355780022446,0.9113355780022449,!(this.angle != that.angle),_
5,"org.jfree.chart.labels.ItemLabelAnchor#boolean#equals#?,Object#192",0.9108244531688166,0.9108244531688166,0.9091934300853582,this == o,_
6,"org.jfree.chart.text.TextAnchor#boolean#equals#?,Object#149",0.8997229916897508,0.8997229916897508,0.8937907521841041,this == obj,_
7,"org.jfree.chart.util.ShapeList#boolean#equals#?,Object#112",0.8835690968443961,0.8835690968443961,0.8835690968443961,obj instanceof ShapeList,_
8,"org.jfree.chart.renderer.AbstractRenderer#boolean#equals#?,Object#2401",0.8835690968443961,0.8835690968443961,0.8835690968443961,"!(!ObjectUtilities.equal(this.outlineStrokeList,that.outlineStrokeList))",_
9,"org.jfree.chart.util.BooleanList#boolean#equals#?,Object#95",0.8835690968443961,0.8835690968443961,0.8835690968443961,obj instanceof BooleanList,_
10,"org.jfree.chart.util.PaintList#boolean#equals#?,Object#100",0.8821292775665399,0.8821292775665399,0.8821292775665401,obj instanceof PaintList,_
11,"org.jfree.chart.util.StrokeList#boolean#equals#?,Object#105",0.8821292775665399,0.8821292775665399,0.8821292775665401,!(obj == null),_
12,"org.jfree.chart.util.AbstractObjectList#boolean#equals#?,Object#186",0.8721804511278195,0.8721804511278195,0.8721804511278196,!(!(obj instanceof AbstractObjectList)),_
13,"org.jfree.chart.labels.ItemLabelPosition#?#ItemLabelPosition#?,ItemLabelAnchor,TextAnchor,TextAnchor,double#120",0.8392764857881136,0.8392764857881136,0.8392764857881136,!(rotationAnchor == null),_
14,"org.jfree.chart.util.AbstractObjectList#?#AbstractObjectList#?,int,int#97",0.8152610441767069,0.8152610441767069,0.815261044176707,increment<=initialCapacity,_
15,org.jfree.chart.util.AbstractObjectList#int#size#?#149,0.8067560854446101,0.8315412186379929,0.8117131120832867,this.size==0,_
16,"org.jfree.chart.util.PaintUtilities#boolean#equal#?,Paint,Paint#87",0.8023715415019763,0.8023715415019763,0.8001591925938469,!(p1 instanceof GradientPaint && p2 instanceof GradientPaint),_
17,org.jfree.chart.renderer.category.MinMaxCategoryRenderer#?#MinMaxCategoryRenderer#?#144,0.9975429975429976,0.0,0.7980343980343979,,_
18,"org.jfree.chart.renderer.category.MinMaxCategoryRenderer#Icon#getIcon#?,Shape,Paint,Paint#450",0.9975429975429976,0.0,0.7980343980343979,,GT
19,"org.jfree.chart.renderer.category.MinMaxCategoryRenderer#Icon#getIcon#?,Shape,boolean,boolean#490",0.9975429975429976,0.0,0.7980343980343979,,_
20,"org.jfree.chart.util.ObjectUtilities#boolean#equal#?,Object,Object#130",0.7522000926354795,0.7522000926354795,0.7519215000085774,o1 != null,_
21,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#?#AbstractCategoryItemRenderer#?#233,0.9195922989807472,0.0,0.7356738391845979,,_
22,org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#?#StandardCategorySeriesLabelGenerator#?#75,0.9190718732314656,0.0,0.7352574985851725,,_
23,"org.jfree.chart.renderer.AbstractRenderer#void#notifyListeners#?,RendererChangeEvent#2339",0.8884026258205691,0.0,0.7107221006564552,,_
24,"org.jfree.chart.event.RendererChangeEvent#?#RendererChangeEvent#?,Object#63",0.8884026258205691,0.0,0.7107221006564552,,_
25,org.jfree.chart.util.ShapeList#?#ShapeList#?#60,0.8401448525607863,0.0,0.672115882048629,,_
26,"org.jfree.chart.labels.ItemLabelPosition#?#ItemLabelPosition#?,ItemLabelAnchor,TextAnchor#92",0.8401448525607863,0.0,0.672115882048629,,_
27,org.jfree.chart.renderer.AbstractRenderer#?#AbstractRenderer#?#362,0.8401448525607863,0.0,0.672115882048629,,_
28,org.jfree.chart.util.StrokeList#?#StrokeList#?#60,0.8384099122354155,0.0,0.6707279297883324,,_
29,org.jfree.chart.util.PaintList#?#PaintList#?#61,0.8384099122354155,0.0,0.6707279297883324,,_
30,"org.jfree.chart.util.AbstractObjectList#?#AbstractObjectList#?,int#86",0.8152610441767069,0.0,0.6522088353413655,,_
31,org.jfree.chart.util.AbstractObjectList#?#AbstractObjectList#?#77,0.8152610441767069,0.0,0.6522088353413655,,_
32,"org.jfree.chart.event.ChartChangeEvent#?#ChartChangeEvent#?,Object,JFreeChart,ChartChangeEventType#95",0.7887323943661972,0.0,0.6309859154929578,,_
33,"org.jfree.chart.event.ChartChangeEvent#?#ChartChangeEvent#?,Object#71",0.7887323943661972,0.0,0.6309859154929578,,_
34,"org.jfree.chart.labels.ItemLabelAnchor#?#ItemLabelAnchor#?,String#170",0.0,0.0,0.0,,_
35,"org.jfree.chart.event.ChartChangeEventType#?#ChartChangeEventType#?,String#77",0.0,0.0,0.0,,_
