,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,?terminate@@YAXXZ,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
1,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_CxxThrowException,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
2,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_XcptFilter,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
3,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,__C_specific_handler,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
4,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,__CxxFrameHandler3,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
5,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,__dllonexit,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
6,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_amsg_exit,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
7,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_fileno,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
8,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_get_osfhandle,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
9,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_initterm,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
10,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_ismbblead,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
11,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_itoa_s,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
12,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_itow_s,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
13,msdaprst.dll,353792,2,3055157399,2066-10-24T14:49:59.000Z,imports,msvcrt.dll,_lock,5aaa8084f01378ed79d6d830681d9ede,9a42b8669be472f5bbc96af3bb87f69dbe8edfbf840387f4af9ca6a9502e24cf,c:\Program Files\Common Files\System\msadc\msdaprst.dll
