,col0,col1,col2,col3,col4,col5
0,"com.google.javascript.jscomp.MakeDeclaredNamesUnique#boolean#shouldTraverse#?,NodeTraversal,Node,Node#117",0.0,0.0,0.0,!(name != null && !name.isEmpty() && parent != null && !NodeUtil.isFunctionDeclaration(n)),_
1,com.google.javascript.rhino.ScriptOrFnNode#int#getEncodedSourceEnd#?#62,0.0,0.0,0.0,encodedSourceEnd<=0,_
2,"com.google.javascript.jscomp.graph.LinkedDirectedGraph#DiGraphNode<N,E>#createDirectedGraphNode#?,N#148",0.0,0.0,0.0,node == null,_
3,com.google.javascript.jscomp.NodeTraversal#void#popScope#?#554,0.0,0.0,0.0,scopeCallback != null,_
4,"com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean#474",0.0,0.0,0.0,"!(checkForStateChangeHelper(c,checkForNewObjects))",_
5,"com.google.javascript.rhino.TokenStream#boolean#isJSIdentifier#?,String#299",0.0,0.0,0.0,!(length == 0 || !Character.isJavaIdentifierStart(s.charAt(0))),_
6,"com.google.javascript.rhino.Node#PropListItem#lookupProperty#?,int#720",0.0,0.0,0.0,x != null && propType != x.type,_
7,"com.google.javascript.jscomp.ProcessClosurePrimitives#boolean#verifyArgument#?,NodeTraversal,Node,Node,int#613",0.0,0.0,0.0,!(arg == null),_
8,"com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper#void#exitScopeIfActive#?,NodeTraversal#126",0.0,0.0,0.0,!(isActive() && scopedCallback != null),_
9,"com.google.javascript.rhino.Node#void#setLineno#?,int#1096",0.0,0.0,0.0,"mergeLineCharNo(lineno,charno)>=lineno",_
10,com.google.javascript.jscomp.Compiler#JSTypeRegistry#getTypeRegistry#?#929,0.0,0.0,0.0,!(typeRegistry == null),_
11,"com.google.javascript.rhino.Node#Node#getChildBefore#?,Node#539",0.0,0.0,0.0,!(child == first),_
12,"com.google.javascript.jscomp.Tracer#long#stop#?,int#426",0.0,0.0,0.0,!trace.isInitialized(),_
13,"com.google.javascript.jscomp.JsAst#Node#getAstRoot#?,AbstractCompiler#50",0.0,0.0,0.0,root == null,_
14,"com.google.javascript.rhino.Token#String#name#?,int#268",0.0,0.0,0.0,!(!printNames),_
15,"com.google.javascript.rhino.ObjToIntMap#?#ObjToIntMap#?,int#129",0.0,0.0,0.0,!(keyCountHint < 0),_
16,"com.google.javascript.jscomp.CodeGenerator#String#strEscape#?,String,char,String,String,String,CharsetEncoder#877",0.0,0.0,0.0,c > 0x1f && c <= 0x7f,_
17,"com.google.javascript.jscomp.parsing.JsDocInfoParser#ExtractionInfo#extractMultilineTextualBlock#?,JsDocToken,WhitespaceOption#1127",0.0,0.0,0.0,option != WhitespaceOption.PRESERVE,_
18,"com.google.javascript.jscomp.VarCheck$NameRefInExternsCheck#void#visit#?,NodeTraversal,Node,Node#178",0.0,0.0,0.0,!(n.getType() == Token.NAME),_
19,com.google.javascript.jscomp.parsing.JsDocTokenStream#String#getRemainingJSDocLine#?#209,0.0,0.0,0.0,!(peekChar() != '/'),_
20,"com.google.javascript.jscomp.PhaseOptimizer#void#maybeSanityCheck#?,Node,Node#206",0.0,0.0,0.0,!(sanityCheck != null),_
21,"com.google.javascript.rhino.Node#int#extractCharno#?,int#1137",0.0,0.0,0.0,-1!=0,_
22,"com.google.javascript.jscomp.Scope#Var#getVar#?,String#420",0.0,0.0,0.0,var != null,_
23,"com.google.javascript.jscomp.NameGenerator#char[]#reserveCharacters#?,char[],char[]#80",0.0,0.0,0.0,reservedCharacters == null || reservedCharacters.length == 0,_
24,"com.google.javascript.jscomp.DiagnosticGroupWarningsGuard#boolean#enables#?,DiagnosticGroup#48",0.0,0.0,0.0,!(level.isOn()),_
25,"com.google.javascript.jscomp.SyntacticScopeCreator#Scope#createScope#?,Node,Scope#65",0.0,0.0,0.0,parent == null,_
26,"com.google.javascript.jscomp.ProcessClosurePrimitives#void#handleCandidateProvideDefinition#?,NodeTraversal,Node,Node#308",0.0,0.0,0.0,!(n.getType() == Token.ASSIGN && parent.getType() == Token.EXPR_RESULT),_
27,"com.google.javascript.jscomp.CombinedCompilerPass#?#CombinedCompilerPass#?,AbstractCompiler,Callback#60",0.0,0.0,0.0,!(i < callbacks.length),_
28,"com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#int#incrementNameCount#?,String#448",0.0,0.0,0.0,"nameUsage.add(name,1)<=0",_
29,com.google.javascript.jscomp.Compiler#CompilerInput[]#getAllInputsFromModules#?#373,0.0,0.0,0.0,!(hasErrors()),_
30,"com.google.javascript.jscomp.RemoveUnusedVars#void#markReferencedVar#?,Var#201",0.0,0.0,0.0,!(referenced.contains(var)),_
31,"com.google.javascript.rhino.jstype.JSTypeRegistry#JSType#createOptionalType#?,JSType#749",0.0,0.0,0.0,type instanceof UnknownType || type.isAllType(),_
32,"com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#void#visit#?,NodeTraversal,Node,Node#235",0.0,0.0,0.0,!(nodeFilter != null && !nodeFilter.apply(n)),_
33,"com.google.javascript.jscomp.CheckSideEffects#void#visit#?,NodeTraversal,Node,Node#59",0.0,0.0,0.0,parent == null,_
34,"com.google.javascript.jscomp.Normalize$PropogateConstantAnnotations#void#visit#?,NodeTraversal,Node,Node#136",0.0,0.0,0.0,var != null,_
35,"com.google.javascript.jscomp.ProcessDefines#Map<String,DefineInfo>#collectDefines#?,Node,GlobalNamespace#160",0.0,0.0,0.0,!(name.refs != null),_
36,com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#maybeCutLine#?#469,0.0,0.0,0.0,!(lineLength > lineLengthThreshold),_
37,com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#implicitPrototypeChainIsUnknown#?#408,0.0,0.0,0.0,p != null,_
38,"com.google.javascript.rhino.Node$StringNode#?#StringNode#?,int,String,int,int#287",0.0,0.0,0.0,!(null == str),_
39,"com.google.javascript.jscomp.parsing.JsDocTokenStream#boolean#isAlpha#?,int#274",0.0,0.0,0.0,!(c <= 'Z'),_
40,com.google.javascript.jscomp.Compiler#PassConfig#getPassConfig#?#587,0.0,0.0,0.0,!(passes == null),_
41,"com.google.javascript.jscomp.Scope#?#Scope#?,Scope,Node#280",0.0,0.0,0.0,!(nodeType != null && nodeType instanceof FunctionType),_
42,"com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#976",0.0,0.0,0.0,!(i <= max),_
43,"com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#56",0.0,0.0,0.0,!(guard instanceof ComposeWarningsGuard),_
44,com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#361,0.0,0.0,0.0,lineEndChar >= 0,_
45,"com.google.javascript.rhino.JSDocInfoBuilder#void#markTypeNode#?,Node,int,int,int,boolean#163",0.0,0.0,0.0,!(currentMarker != null),_
46,"com.google.javascript.jscomp.ComposeWarningsGuard#boolean#enables#?,DiagnosticGroup#111",0.0,0.0,0.0,!(guard.enables(group)),_
47,com.google.javascript.rhino.JSDocInfoBuilder#boolean#recordNoSideEffects#?#734,0.0,0.0,0.0,!currentInfo.isNoSideEffects(),_
48,"com.google.javascript.jscomp.CheckUnreachableCode#boolean#shouldTraverse#?,NodeTraversal,Node,Node#56",0.0,0.0,0.0,!(gNode != null && gNode.getAnnotation() != GraphReachability.REACHABLE),_
49,"com.google.javascript.jscomp.NameGenerator#void#checkPrefix#?,String#92",0.0,0.0,0.0,!(prefix.length() > 0),_
50,com.google.javascript.rhino.JSDocInfoBuilder#boolean#recordConstructor#?#568,0.0,0.0,0.0,!hasAnySingletonTypeTags() && !currentInfo.isConstructor() && !currentInfo.isInterface(),_
51,com.google.javascript.rhino.JSDocInfo#void#lazyInitInfo#?#452,0.0,0.0,0.0,info == null,_
52,"com.google.javascript.jscomp.ProcessClosurePrimitives#boolean#isNamespacePlaceholder#?,Node#867",0.0,0.0,0.0,!(!n.getBooleanProp(Node.IS_NAMESPACE)),_
53,"com.google.javascript.jscomp.MakeDeclaredNamesUnique#String#getReplacementName#?,String#176",0.0,0.0,0.0,!(newName != null),_
54,"com.google.javascript.rhino.Node#void#setCharno#?,int#1100",0.0,0.0,0.0,"mergeLineCharNo(getLineno(),charno)!=charno",_
55,"com.google.javascript.jscomp.PrepareAst#void#normalizeBlocks#?,Node#99",0.0,0.0,0.0,!(NodeUtil.isControlStructure(n) && n.getType() != Token.LABEL && n.getType() != Token.SWITCH),_
56,"com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#270",0.0,0.0,0.0,"sourceString.lastIndexOf('\n',position)<position",_
57,"com.google.javascript.jscomp.FoldConstants#void#tryFoldAssign#?,NodeTraversal,Node,Node,Node#444",0.0,0.0,0.0,!right.hasChildren() || right.getFirstChild().getNext() != right.getLastChild(),_
