,col0,col1,col2,col3,col4,col5
0,"com.google.javascript.jscomp.CodeGenerator#void#appendHexJavaScriptRepresentation#?,int,Appendable#1177",0.3779644730092272,0.3779644730092272,0.7559289460184544,!(Character.isSupplementaryCodePoint(codePoint)),_
1,"com.google.javascript.jscomp.CodeGenerator#String#strEscape#?,String,char,String,String,String,CharsetEncoder#1045",0.3779644730092272,0.3779644730092272,0.42474249998172603,!(c > 0x1f && c <= 0x7f),GT
2,"com.google.javascript.jscomp.CodeGenerator#void#appendHexJavaScriptRepresentation#?,StringBuilder,char#1160",0.3779644730092272,0.0,0.3779644730092272,,_
3,"com.google.javascript.jscomp.CodeGenerator#String#jsString#?,String,CharsetEncoder#943",0.04729837698404021,0.04729837698404021,0.09459675396808044,i < s.length(),_
4,"com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#628",0.04607756775840914,0.04607756775840914,0.09215513551681828,!(childCount != ((n.getParent() != null && n.getParent().getType() == Token.OBJECTLIT) ? 1 : 0)),_
5,"com.google.javascript.jscomp.Compiler#Node#parseTestCode#?,String#1246",0.038376477822666816,0.038376477822666816,0.0764182706680935,inputsByName == null,_
6,"com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#240",0.03578281334822566,0.03578281334822566,0.07113815240755303,!options.checkTypes,_
7,"com.google.javascript.jscomp.DiagnosticGroup#boolean#isSubGroup#?,DiagnosticGroup#117",0.03462716805322218,0.03462716805322218,0.06925433610644438,!matches(type),_
8,"com.google.javascript.jscomp.DiagnosticGroupWarningsGuard#boolean#enables#?,DiagnosticGroup#48",0.019779694303230892,0.03462716805322218,0.04810259275897987,!(level.isOn()),_
9,"com.google.javascript.jscomp.DiagnosticGroup#DiagnosticGroup#forType#?,DiagnosticType#70",0.020298554489911167,0.020429446161135924,0.040728000651047085,!(!singletons.containsKey(type)),_
10,"com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#894",0.02034050236372669,0.02034050236372669,0.04068100472745339,isFirst,_
11,"com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#228",0.020386946747183242,0.020386946747183242,0.04059824883354432,binOp,_
12,com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#maybeCutLine#?#461,0.018601633295108114,0.018601633295108114,0.03720326659021623,!(lineLength > lineLengthThreshold),_
13,"com.google.javascript.jscomp.CodeGenerator#void#addExpr#?,Node,int,Context#871",0.0181608178073037,0.0181608178073037,0.0363216356146074,!((NodeUtil.precedence(n.getType()) < minPrecedence) || ((context == Context.IN_FOR_INIT_CLAUSE) && (n.getType() == Token.IN))),_
14,"com.google.javascript.jscomp.CodeConsumer#void#endStatement#?,boolean#143",0.01804807189211084,0.01804807189211084,0.03609614378422168,statementStarted,_
15,"com.google.javascript.jscomp.CodeGenerator#String#identifierEscape#?,String#1062",0.018009980294390843,0.018009980294390843,0.03601996058878169,NodeUtil.isLatin(s),_
16,"com.google.javascript.jscomp.NodeUtil#boolean#isLatin#?,String#2425",0.01799830823853463,0.01800122412486215,0.03599953236339678,!(c > LARGEST_BASIC_LATIN),_
17,"com.google.javascript.jscomp.CodeConsumer#void#add#?,String#189",0.01785145133736255,0.017877106130964517,0.035728557468327066,!((isWordChar(c) || c == '\\') && isWordChar(getLastChar())),_
18,com.google.javascript.jscomp.CodeConsumer#void#maybeEndStatement#?#154,0.01785145133736255,0.01785145133736255,0.0357029026747251,!(statementNeedsEnded),_
19,"com.google.javascript.jscomp.CompilerOptions#boolean#disables#?,DiagnosticGroup#933",0.035355339059327376,0.0,0.035355339059327376,,_
20,"com.google.javascript.jscomp.CodePrinter#String#toSource#?,Node,Format,boolean,int,SourceMap,SourceMap.DetailLevel,Charset,boolean#639",0.017533070066522227,0.017609018126512475,0.0351420881930347,!(createSourceMap),_
21,"com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#startSourceMapping#?,Node#93",0.017533070066522227,0.01759810795314385,0.035131178019666066,!(createSrcMap && node.getProp(Node.SOURCENAME_PROP) != null && node.getLineno() > 0 && sourceMapDetailLevel.apply(node)),_
22,"com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#endSourceMapping#?,Node#114",0.017533070066522227,0.01759810795314385,0.035131178019666066,!(createSrcMap && !mappings.isEmpty() && mappings.peek().node == node),_
23,com.google.javascript.jscomp.CodePrinter$Builder#String#build#?#584,0.017533070066522227,0.017533070066522227,0.03506614013304445,!(root == null),_
24,"com.google.javascript.jscomp.CodeGenerator#?#CodeGenerator#?,CodeConsumer,Charset#48",0.017533070066522227,0.017533070066522227,0.03506614013304445,outputCharset == null || outputCharset == Charsets.US_ASCII,_
25,com.google.javascript.jscomp.Compiler#void#initCompilerOptionsIfTesting#?#1228,0.016332109378331964,0.017000510022951148,0.03333261940128311,!(options == null),_
26,"com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processVariableInitializer#?,VariableInitializer#969",0.01711716574155116,0.01711716574155116,0.032728831389838564,initializerNode.getInitializer() != null,_
27,"com.google.javascript.jscomp.CompilerOptions#void#addWarningsGuard#?,WarningsGuard#951",0.016033384194871644,0.016033384194871644,0.03206676838974329,warningsGuard == null,_
28,"com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processVariableDeclaration#?,VariableDeclaration#954",0.015611665648287396,0.015613568465729803,0.0312252341140172,!(!config.acceptConstKeyword && declarationNode.getType() == com.google.javascript.jscomp.mozilla.rhino.Token.CONST),_
29,"com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#266",0.029450003202688018,0.015611665648287396,0.03122333129657479,node instanceof VariableDeclaration,_
30,"com.google.javascript.rhino.Node#void#setLineno#?,int#1135",0.013049893774297014,0.016854996561581053,0.02990489033587806,!(charno == -1),_
31,"com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processStringLiteral#?,StringLiteral#839",0.029450003202688018,0.0,0.029450003202688018,,_
32,"com.google.javascript.jscomp.parsing.IRFactory#Node#newStringNode#?,String#1249",0.02907419023147902,0.0,0.02907419023147902,,_
33,"com.google.javascript.rhino.Node#Node#newString#?,String#519",0.02874797872880345,0.0,0.02874797872880345,,_
34,"com.google.javascript.jscomp.parsing.IRFactory#Node#transformTree#?,AstRoot,String,Config,ErrorReporter#165",0.013051005112921494,0.01538825800699024,0.028439263119911736,!(node.getComments() != null),_
35,"com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,String,String,Config,ErrorReporter,Logger#106",0.013801311186847085,0.013801311186847085,0.026943288651266287,config.isIdeMode || config.languageMode != LanguageMode.ECMASCRIPT3,_
36,"com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#74",0.013471755760359808,0.013471755760359808,0.026920344253773668,guard instanceof ComposeWarningsGuard,_
37,"com.google.javascript.jscomp.PrepareAst$PrepareAnnotations#boolean#shouldTraverse#?,NodeTraversal,Node,Node#142",0.013260453772535869,0.013260453772535869,0.026520907545071738,!(n.getType() == Token.OBJECTLIT),_
38,"com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#57",0.013260453772535869,0.013260453772535869,0.026520907545071738,!(checkOnly),_
39,"com.google.javascript.jscomp.Compiler#void#stopTracer#?,Tracer,String#864",0.013256957585691469,0.013256957585691469,0.02651391517138293,!(options.tracer.isOn()),_
40,"com.google.javascript.jscomp.Compiler#Tracer#newTracer#?,String#856",0.013256957585691469,0.013256957585691469,0.02651391517138293,!(options.tracer.isOn()),_
41,"com.google.javascript.jscomp.JsAst#void#parse#?,AbstractCompiler,String,String#96",0.013260453772535869,0.013260453772535869,0.02650693936657501,!(root == null || compiler.hasHaltingErrors()),_
42,"com.google.javascript.jscomp.JsAst#Node#getAstRoot#?,AbstractCompiler#49",0.013246485594039141,0.013246485594039141,0.026492971188078283,root == null,_
43,com.google.javascript.jscomp.Compiler#Config#getParserConfig#?#1675,0.013963157940958374,0.013246485594039141,0.026492971188078283,parserConfig == null,_
44,com.google.javascript.rhino.Node#int#getChildCount#?#1360,0.013246485594039141,0.013246485594039141,0.026492971188078283,n != null,_
45,"com.google.javascript.jscomp.Tracer#long#stop#?,int#411",0.013241839334480551,0.013241839334480551,0.026483678668961102,!trace.isInitialized(),_
46,com.google.javascript.jscomp.Tracer#ThreadTrace#getThreadTrace#?#959,0.013241839334480551,0.013241839334480551,0.026483678668961102,!(t == null),_
47,"com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#239",0.013241839334480551,0.013241839334480551,0.026483678668961102,!(!extraTracingStatistics.isEmpty()),_
48,"com.google.javascript.jscomp.parsing.IRFactory#void#setSourceInfo#?,Node,AstNode#303",0.013051005112921494,0.013423121104280487,0.026474126217201983,!(irNode.getLineno() == -1),_
49,"com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#440",0.013246485594039141,0.013246485594039141,0.02646978866139681,type == Token.SCRIPT,_
50,com.google.javascript.jscomp.NodeTraversal#void#popScope#?#543,0.013223303067357669,0.013225615844475024,0.02644891891183269,!(scopeCallback != null),_
51,"com.google.javascript.jscomp.NodeTraversal#void#pushScope#?,Node#526",0.013223303067357669,0.013225615844475024,0.02644891891183269,!(scopeCallback != null),_
52,"com.google.javascript.jscomp.NodeTraversal#?#NodeTraversal#?,AbstractCompiler,Callback,ScopeCreator#206",0.013222147133698629,0.01322445930423894,0.02644660643793757,!(cb instanceof ScopedCallback),_
53,"com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#781",0.013260453772535869,0.013260453772535869,0.026397894044531082,result != item.next,_
54,"com.google.javascript.rhino.Node#PropListItem#lookupProperty#?,int#741",0.013194495349231488,0.013194495349231488,0.026388990698462976,x != null && propType != x.type,_
55,"com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processName#?,Name,boolean#711",0.013115952600816716,0.013115952600816716,0.026231905201633432,!(isReservedKeyword(nameNode.getIdentifier())),_
56,"com.google.javascript.rhino.Node#int#extractCharno#?,int#1187",0.013351146745863818,0.013351146745863818,0.026198081656191512,!(lineCharNo == -1),_
57,"com.google.javascript.rhino.Node#Object#getProp#?,int#792",0.013236038379484305,0.013236038379484305,0.026178379265301296,!(item == null),_
58,"com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#349",0.013090081737343578,0.013090081737343578,0.026141086850265075,lineIndex == -1,_
59,"com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#boolean#isDirective#?,Node#459",0.013056566068098607,0.013056566068098607,0.026107571181020105,!(n == null),_
60,"com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#186",0.013051005112921494,0.01305434083313262,0.02610534594605412,!(fileOverviewInfo != null),_
61,"com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#void#parseDirectives#?,Node#453",0.013051005112921494,0.013051005112921494,0.026102010225842992,!(directives != null),_
62,"com.google.javascript.jscomp.parsing.IRFactory#JSDocInfo#handleJsDoc#?,AstNode#245",0.013051005112921494,0.013051005112921494,0.026102010225842992,!(comment != null),_
63,"com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#258",0.013051005112921494,0.013051005112921494,0.026102010225842992,!(jsDocInfo != null),_
64,com.google.javascript.jscomp.parsing.ParserRunner#void#initResourceConfig#?#62,0.013064363361160342,0.013064363361160342,0.026090984409258937,annotationNames != null,_
65,"com.google.javascript.rhino.Node#void#putIntProp#?,int,int#835",0.012945593956343622,0.012945593956343622,0.025890103283306064,value != 0,_
66,"com.google.javascript.rhino.Node#int#extractLineno#?,int#1175",0.01303657981697152,0.01303657981697152,0.025883514727299214,lineCharNo == -1,_
67,"com.google.javascript.rhino.Node$StringNode#?#StringNode#?,int,String#277",0.01292395302854673,0.01292395302854673,0.02584790605709346,!(null == str),_
68,"com.google.javascript.rhino.Node#void#removeProp#?,int#763",0.013256957585691469,0.013256957585691469,0.02579521847648877,result != propListHead,_
69,"com.google.javascript.rhino.Node#void#addChildToBack#?,Node#605",0.012802638639684321,0.012802638639684321,0.025601082443528742,last == null,_
70,"com.google.javascript.rhino.Node#void#putProp#?,int,Object#824",0.012752571097814505,0.012973890370337072,0.025573706162376742,!(value != null),_
71,"com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1163",0.012726725805353542,0.012726725805353542,0.0254524210648691,!((charno & ~COLUMN_MASK) != 0),_
72,"com.google.javascript.jscomp.parsing.Config#Map<String,Annotation>#buildAnnotationNames#?,Set<String>#94",0.012637994094999742,0.012637994094999742,0.025275988189999484,!Annotation.recognizedAnnotations.containsKey(unrecognizedAnnotation),_
73,"com.google.javascript.jscomp.CodeConsumer#void#appendOp#?,String,boolean#200",0.020361574059384203,0.0,0.020361574059384203,,_
74,"com.google.javascript.jscomp.CodeGenerator#Context#getContextForNoInOperator#?,Context#1139",0.01999200479680224,0.0,0.01999200479680224,,_
75,"com.google.javascript.jscomp.DiagnosticGroupWarningsGuard#boolean#disables#?,DiagnosticGroup#43",0.019779694303230892,0.0,0.019779694303230892,,_
76,"com.google.javascript.jscomp.CodeGenerator#void#addLeftExpr#?,Node,int,Context#863",0.018294043331615058,0.0,0.018294043331615058,,_
77,"com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1101",0.0181608178073037,0.0,0.0181608178073037,,_
78,com.google.javascript.jscomp.CodeConsumer#void#endStatement#?#135,0.01804807189211084,0.0,0.01804807189211084,,_
79,"com.google.javascript.jscomp.CodeConsumer#void#addIdentifier#?,String#62",0.018018749253911174,0.0,0.018018749253911174,,_
80,"com.google.javascript.jscomp.CodeGenerator#void#add#?,String#71",0.0180158248443725,0.0,0.0180158248443725,,_
81,"com.google.javascript.jscomp.CodeGenerator#void#addIdentifier#?,String#75",0.018009980294390843,0.0,0.018009980294390843,,_
82,com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#notePreferredLineBreak#?#479,0.017975032046140385,0.0,0.017975032046140385,,_
83,"com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#append#?,String#416",0.017969227094577368,0.0,0.017969227094577368,,_
84,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#char#getLastChar#?#184,0.0178628398242226,0.0,0.0178628398242226,,_
85,"com.google.javascript.jscomp.CodeConsumer#boolean#isWordChar#?,char#262",0.01785145133736255,0.0,0.01785145133736255,,_
86,"com.google.javascript.jscomp.CodePrinter$Builder#Builder#setLineLengthThreshold#?,int#539",0.017716466781757798,0.0,0.017716466781757798,,_
87,"com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#?#CompactCodePrinter#?,boolean,int,boolean,SourceMap.DetailLevel#408",0.017644616831014637,0.0,0.017644616831014637,,_
88,"com.google.javascript.jscomp.CodePrinter$Builder#Builder#setPrettyPrint#?,boolean#511",0.01754926191550154,0.0,0.01754926191550154,,_
89,"com.google.javascript.jscomp.CodePrinter$Builder#?#Builder#?,Node#502",0.017533070066522227,0.0,0.017533070066522227,,_
90,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#String#getCode#?#179,0.017533070066522227,0.0,0.017533070066522227,,_
