,col0,col1,col2,col3,col4,col5
0,ExperienceExtractor.Tests,FieldMappers,Splitter,17,1,0
1,ExperienceExtractor.Tests,FieldMappers,OneFieldHashLookup,17,1,0
2,ExperienceExtractor.Tests,FieldMappers,TwoFieldHashLookup,20,1,0
3,ExperienceExtractor.Tests,FieldMappers,TwoFieldInlineLookup,20,1,0
4,ExperienceExtractor.Tests,FieldMappers,TwoFieldKeyLookup,21,1,0
5,ExperienceExtractor.Tests,FieldMappers,OneFieldKeyLookup,17,1,0
6,ExperienceExtractor.Tests,FieldMappers,LookupInLookup,29,1,0
7,ExperienceExtractor.Tests,FieldMappers,TestLruCache,18,1,0
8,ExperienceExtractor.Tests,FieldMappers,CacheLoaded,9,1,3
9,ExperienceExtractor.Tests,ProcessingScopeTests,SimpleIndexIncrement,7,1,0
10,ExperienceExtractor.Tests,ProcessingScopeTests,ScopeCanBeNull,4,1,0
11,ExperienceExtractor.Tests,ProcessingScopeTests,ReturnCorrectObject,13,1,0
12,ExperienceExtractor.Tests,ProcessingScopeTests,TestNesting,74,1,0
13,ExperienceExtractor.Tests,DummyMapper,SelectRowItems,3,1,1
14,ExperienceExtractor.Tests,ProcessingTests,RowPerVisitKey,6,1,0
15,ExperienceExtractor.Tests,ProcessingTests,RowPerVisitHashKey,6,1,0
16,ExperienceExtractor.Tests,ProcessingTests,FactAggregation,8,1,0
17,ExperienceExtractor.Tests,ProcessingTests,Count,6,1,0
18,ExperienceExtractor.Tests,ProcessingTests,CountSum,9,1,0
19,ExperienceExtractor.Tests,ProcessingTests,ChildTable,14,1,0
20,ExperienceExtractor.Tests,ProcessingTests,NestedChildTables,29,1,0
21,ExperienceExtractor.Tests,ProcessingTests,NestedChildTablesWithBatchingInCsv,73,3,0
22,ExperienceExtractor.Tests,RowComparerTests,TestSingle,13,1,0
23,ExperienceExtractor.Tests,RowComparerTests,TestMulti,29,1,0
24,ExperienceExtractor.Tests,RowComparerTests,TestDimensionKey,15,1,0
25,ExperienceExtractor.Tests,RowComparerTests,TestUseKeyWhenPresent,15,1,0
26,ExperienceExtractor.Tests,RowComparerTests,CreateSchema,3,1,1
27,ExperienceExtractor.Tests,SchemaTests,TestSchemaFieldCache,33,1,0
28,ExperienceExtractor.Tests,SchemaTests,TestTableDataBuilderFieldOrder,15,1,0
29,ExperienceExtractor.Tests,SchemaTests,TestTableDataBuilderDefaultValues,14,1,0
30,ExperienceExtractor.Tests,SchemaTests,CreateSchema,3,1,1
31,ExperienceExtractor.Tests.Support,Helpers,ToGuid,5,1,1
32,ExperienceExtractor.Tests.Support,Helpers,Field,4,1,3
33,ExperienceExtractor.Tests.Support,Helpers,Fields,4,1,3
34,ExperienceExtractor.Tests.Support,Helpers,Process,3,1,2
35,ExperienceExtractor.Tests.Support,Helpers,Process,10,2,3
36,ExperienceExtractor.Tests.Support,SimpleDataSource,SimpleDataSource,3,1,1
37,ExperienceExtractor.Tests.Support,SimpleDataSource,GetEnumerator,3,1,0
38,ExperienceExtractor.Tests.Support,SimpleDataSource,ApplyUpdateFilter,3,1,2
39,ExperienceExtractor.Tests.Support,StaticFieldMapper,StaticFieldMapper,4,1,2
40,ExperienceExtractor.Tests.Support,StaticFieldMapper,SetValues,8,2,2
41,ExperienceExtractor.Tests.Support,StaticFieldMapper,Initialize,2,1,1
42,ExperienceExtractor.Tests.Support,StaticFieldMapper,InitializeRelatedTables,2,1,2
43,ExperienceExtractor.Tests.Support,StaticFieldMapper,PostProcessRows,2,1,1
44,ExperienceExtractor.Tests.Support,TestExporter,Export,3,1,1
45,ExperienceExtractor.Tests.Support,TestExporter,Dispose,2,1,0
46,ExperienceExtractor.Tests.Support,TestJobSpecification,TestJobSpecification,4,1,2
47,ExperienceExtractor.Tests.Support,TestJobSpecification,CreateDataSource,3,1,0
48,ExperienceExtractor.Tests.Support,TestJobSpecification,CreateRootMapper,3,1,0
49,ExperienceExtractor.Tests.Support,TestJobSpecification,CreatePostProcessors,3,1,0
50,ExperienceExtractor.Tests.Support,TestJobSpecification,CreateExporter,3,1,1
51,ExperienceExtractor.Tests.Support,TestJobSpecification,Load,3,1,1
52,ExperienceExtractor.Tests.Support,TestJobSpecification,Initialize,3,1,1
53,ExperienceExtractor.Tests.Support,TestSets,Countries,17,1,5
54,ExperienceExtractor.Tests.Support,TestSets,AsContext,3,1,1
55,ExperienceExtractor.Tests.Support,TestSets,SetGeoData,4,1,3
56,ExperienceExtractor.Tests.Support,TestSets,Pages,23,3,5
57,ExperienceExtractor.Tests.Support,TestSets,UpdateSums,26,5,1
58,ExperienceExtractor.Tests.Support,SimpleContext,Get,3,1,1
