,col0,col1,col2,col3,col4,col5
0,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,OnCreated,0,1,0
1,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,InsertSalesPerson,0,1,1
2,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,UpdateSalesPerson,0,1,1
3,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,DeleteSalesPerson,0,1,1
4,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,InsertDepartment,0,1,1
5,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,UpdateDepartment,0,1,1
6,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,DeleteDepartment,0,1,1
7,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,InsertSalesTerritory,0,1,1
8,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,UpdateSalesTerritory,0,1,1
9,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,DeleteSalesTerritory,0,1,1
10,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,HRDataDataContext,3,1,0
11,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,HRDataDataContext,3,1,1
12,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,HRDataDataContext,3,1,1
13,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,HRDataDataContext,3,1,2
14,NCommon.Data.LinqToSql.Tests.HRDomain,HRDataDataContext,HRDataDataContext,3,1,2
15,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnLoaded,0,1,0
16,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnValidate,0,1,1
17,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnCreated,0,1,0
18,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnIdChanging,0,1,1
19,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnIdChanged,0,1,0
20,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnFirstNameChanging,0,1,1
21,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnFirstNameChanged,0,1,0
22,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnLastNameChanging,0,1,1
23,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnLastNameChanged,0,1,0
24,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnSalesQuotaChanging,0,1,1
25,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnSalesQuotaChanged,0,1,0
26,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnSalesYTDChanging,0,1,1
27,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnSalesYTDChanged,0,1,0
28,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnDepartmentIdChanging,0,1,1
29,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnDepartmentIdChanged,0,1,0
30,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnTerritoryIdChanging,0,1,1
31,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,OnTerritoryIdChanged,0,1,0
32,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,SalesPerson,5,1,0
33,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,SendPropertyChanging,6,2,0
34,NCommon.Data.LinqToSql.Tests.HRDomain,SalesPerson,SendPropertyChanged,6,2,1
35,NCommon.Data.LinqToSql.Tests.HRDomain,Department,OnLoaded,0,1,0
36,NCommon.Data.LinqToSql.Tests.HRDomain,Department,OnValidate,0,1,1
37,NCommon.Data.LinqToSql.Tests.HRDomain,Department,OnCreated,0,1,0
38,NCommon.Data.LinqToSql.Tests.HRDomain,Department,OnIdChanging,0,1,1
39,NCommon.Data.LinqToSql.Tests.HRDomain,Department,OnIdChanged,0,1,0
40,NCommon.Data.LinqToSql.Tests.HRDomain,Department,OnNameChanging,0,1,1
41,NCommon.Data.LinqToSql.Tests.HRDomain,Department,OnNameChanged,0,1,0
42,NCommon.Data.LinqToSql.Tests.HRDomain,Department,Department,4,1,0
43,NCommon.Data.LinqToSql.Tests.HRDomain,Department,SendPropertyChanging,6,2,0
44,NCommon.Data.LinqToSql.Tests.HRDomain,Department,SendPropertyChanged,6,2,1
45,NCommon.Data.LinqToSql.Tests.HRDomain,Department,attach_SalesPersons,4,1,1
46,NCommon.Data.LinqToSql.Tests.HRDomain,Department,detach_SalesPersons,4,1,1
47,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnLoaded,0,1,0
48,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnValidate,0,1,1
49,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnCreated,0,1,0
50,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnIdChanging,0,1,1
51,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnIdChanged,0,1,0
52,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnNameChanging,0,1,1
53,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnNameChanged,0,1,0
54,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnDescriptionChanging,0,1,1
55,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,OnDescriptionChanged,0,1,0
56,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,SalesTerritory,4,1,0
57,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,SendPropertyChanging,6,2,0
58,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,SendPropertyChanged,6,2,1
59,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,attach_SalesPersons,4,1,1
60,NCommon.Data.LinqToSql.Tests.HRDomain,SalesTerritory,detach_SalesPersons,4,1,1
