,col0,col1,col2,col3,col4,col5
0,"com.google.javascript.rhino.Node#String#checkTreeEquals#?,Node#1429",0.0,0.8125071873090022,0.16250143746180046,diff != null,_
1,"com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1458",0.0,0.812506297278062,0.16250125945561242,res != null,_
2,"com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#973",0.0,0.4936150267401142,0.09872300534802284,!(lineno != -1),_
3,com.google.javascript.jscomp.FlowSensitiveInlineVariables$Candidate#boolean#canInline#?#350,0.0,0.4482758620689655,0.08965517241379313,NodeUtil.isStatementBlock(defCfgNode.getParent()) && defCfgNode.getNext() != useCfgNode,_
4,"com.google.javascript.jscomp.FlowSensitiveInlineVariables#boolean#checkRightOf#?,Node,Node,Predicate<Node>#463",0.0,0.3763152997911837,0.07526305995823672,cur != null,_
5,"com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean,AbstractCompiler#860",0.0,0.3012027191912149,0.06024054383824299,"!functionCallHasSideEffects(n,compiler)",_
6,"com.google.javascript.jscomp.MaybeReachingVariableUse#void#computeMayUse#?,Node,Node,ReachingUses,boolean#216",0.0,0.28009172223042633,0.05601834444608527,!(!conditional),_
7,"com.google.javascript.jscomp.FlowSensitiveInlineVariables#boolean#checkLeftOf#?,Node,Node,Predicate<Node>#483",0.0,0.20152091254752852,0.04030418250950571,cur != p,_
8,"com.google.javascript.jscomp.CheckPathsBetweenNodes#boolean#checkSomePathsWithoutBackEdges#?,DiGraphNode<N,E>,DiGraphNode<N,E>#205",0.0,0.2,0.040000000000000015,a == b,_
9,"com.google.javascript.jscomp.MustBeReachingVariableDef#void#addToDefIfLocal#?,String,Node,Node,MustDef#332",0.0,0.1861031699744892,0.03722063399489784,var == null || var.scope != jsScope,_
10,"com.google.javascript.jscomp.Scope#boolean#isDeclared#?,String,boolean#568",0.0,0.14751322663124944,0.02950264532624989,scope.parent != null && recurse,_
11,com.google.javascript.jscomp.FlowSensitiveInlineVariables$Candidate#void#inlineVariable#?#378,0.0,0.13643357794875047,0.027286715589750096,!(def.isAssign()),_
12,"com.google.javascript.jscomp.FlowSensitiveInlineVariables#void#enterScope#?,NodeTraversal#146",0.0,0.13491428335115138,0.02698285667023028,c.canInline(),_
13,"com.google.javascript.jscomp.MarkNoSideEffectCalls$SetNoSideEffectCallProperty#void#visit#?,NodeTraversal,Node,Node#190",0.0,0.1200364751720136,0.024007295034402718,!(!noSideEffectFunctionNames.contains(lValue) && definitionTypeContainsFunctionType(def)),_
14,"com.google.javascript.jscomp.MarkNoSideEffectCalls$GatherNoSideEffectFunctions#void#visit#?,NodeTraversal,Node,Node#157",0.0,0.05501647190658236,0.011003294381316472,hasAnnotation,_
15,"com.google.javascript.jscomp.MustBeReachingVariableDef#void#computeMustDef#?,Node,Node,MustDef,boolean#270",0.0,0.049182306928639424,0.009836461385727885,!(c.hasChildren()),_
16,"com.google.javascript.jscomp.NodeUtil#boolean#functionCallHasSideEffects#?,Node,AbstractCompiler#994",0.0,0.04445439426890112,0.008890878853780223,callNode.isNoSideEffectsCall(),_
17,"com.google.javascript.jscomp.NodeUtil#boolean#isWithinLoop#?,Node#1607",0.0,0.03999712631728879,0.007999425263457758,parent.isFunction(),_
18,"com.google.javascript.jscomp.ControlFlowAnalysis$AstControlFlowGraph#Comparator<DiGraphNode<Node,Branch>>#getOptionalNodeComparator#?,boolean#1027",0.0,0.027232006958159333,0.005446401391631868,!(isForward),_
19,"com.google.javascript.jscomp.DataFlowAnalysis#void#analyze#?,int#226",0.0,0.027231235935356004,0.005446247187071201,!(isForward()),_
20,com.google.javascript.rhino.Node#int#getSideEffectFlags#?#2019,0.0,0.025531121878494226,0.0051062243756988465,getIntProp(SIDE_EFFECT_FLAGS)!=0,_
21,"com.google.javascript.jscomp.DataFlowAnalysis#boolean#flow#?,DiGraphNode<N,Branch>#269",0.0,0.022314596542617842,0.004462919308523569,isForward(),_
22,"com.google.javascript.jscomp.DataFlowAnalysis#void#joinInputs#?,DiGraphNode<N,Branch>#288",0.0,0.022314596542617842,0.004462919308523569,isForward(),_
23,"com.google.javascript.jscomp.MustBeReachingVariableDef#boolean#dependsOnOuterScopeVars#?,String,Node#432",0.0,0.01945667597155106,0.0038913351943102134,!(s.scope != jsScope),GT
24,"com.google.javascript.jscomp.CodeGenerator#void#addJsString#?,Node#957",0.0,0.0189420913038288,0.00378841826076576,!(cached == null),_
25,"com.google.javascript.jscomp.MaybeReachingVariableUse#void#addToUseIfLocal#?,String,Node,ReachingUses#246",0.0,0.01798682768394031,0.0035973655367880623,var == null || var.scope != jsScope,_
26,"com.google.javascript.jscomp.CodeGenerator#void#unrollBinaryOperator#?,Node,int,String,Context,Context,int,int#743",0.0,0.01388895314861847,0.0027777906297236947,firstNonOperator.getType() == op,_
27,"com.google.javascript.jscomp.MustBeReachingVariableDef#Node#getDef#?,String,Node#418",0.0,0.013396521936332735,0.002679304387266548,def == null,_
28,"com.google.javascript.jscomp.SimpleDefinitionFinder$DefinitionGatheringCallback#void#visit#?,NodeTraversal,Node,Node#183",0.0,0.01046223710519265,0.0020924474210385303,inExterns,_
29,"com.google.javascript.jscomp.MustBeReachingVariableDef$MustDef#?#MustDef#?,Iterator<Var>#121",0.0,0.01014494687961295,0.0020289893759225896,vars.hasNext(),_
30,"com.google.javascript.jscomp.ControlFlowGraph$AbstractCfgNodeTraversalCallback#boolean#shouldTraverse#?,NodeTraversal,Node,Node#140",0.0,0.009430737963776234,0.001886147592755247,!(parent == null),_
31,"com.google.javascript.jscomp.CodeGenerator#void#addExpr#?,Node,int,Context#882",0.0,0.007748972332621486,0.0015497944665242972,(NodeUtil.precedence(n.getType()) < minPrecedence) || ((context == Context.IN_FOR_INIT_CLAUSE) && (n.isIn())),_
32,com.google.javascript.jscomp.NodeTraversal#Node#getScopeRoot#?#624,0.0,0.0074557371537051905,0.0014911474307410385,scopeRoots.isEmpty(),_
33,"com.google.javascript.jscomp.FlowSensitiveInlineVariables$GatherCandiates#void#visit#?,NodeTraversal,Node,Node#180",0.0,0.00679134486391085,0.0013582689727821699,graphNode == null,_
34,com.google.javascript.jscomp.graph.Graph#void#pushNodeAnnotations#?#246,0.0,0.006631630381754242,0.0013263260763508485,!(nodeAnnotationStack == null),_
35,com.google.javascript.jscomp.graph.Graph#void#pushEdgeAnnotations#?#267,0.0,0.006631630381754242,0.0013263260763508485,!(edgeAnnotationStack == null),_
36,com.google.javascript.rhino.Node#int[]#getSortedPropTypes#?#880,0.0,0.006476841637793813,0.0012953683275587627,x != null,_
37,"com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#214",0.0,0.004970127529982342,0.0009940255059964684,getLastChar()<first,_
38,"com.google.javascript.jscomp.NodeUtil#boolean#has#?,Node,Predicate<Node>,Predicate<Node>#2668",0.0,0.0046760707885943505,0.0009352141577188703,c != null,_
39,"com.google.javascript.rhino.Node#Object#getProp#?,int#810",0.0,0.00431793841928944,0.0008635876838578883,propType == SOURCENAME_PROP,_
40,"com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1030",0.0,0.0042602215951567535,0.0008520443190313508,i != level,_
