,col0,col1,col2,col3,col4,col5
0,"com.google.javascript.rhino.Node#String#checkTreeEquals#?,Node#1429",0.0,0.2494963485268194,0.2494963485268194,diff != null,_
1,"com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1458",0.0,0.2494958406856567,0.2494958406856567,res != null,_
2,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#inlineNonConstants#?,Var,ReferenceCollection,boolean#307",0.0,0.0803921568627451,0.0803921568627451,aliasCandidates.containsKey(nameNode),_
3,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isImmutableAndWellDefinedVariable#?,Var,ReferenceCollection#695",0.0,0.07008830022075055,0.07008830022075055,refDecl != refInit,_
4,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isValidInitialization#?,Reference#643",0.0,0.07008830022075055,0.07008830022075055,!(initialization.isDeclaration()),_
5,com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#boolean#isNeverAssigned#?#467,0.0,0.04608467590858,0.04608467590858,!(ref.isLvalue() || ref.isInitializingDeclaration()),_
6,com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#boolean#isWellDefined#?#326,0.0,0.04292284108329075,0.04292284108329075,!initBlock.provablyExecutesBefore(references.get(i).getBasicBlock()),_
7,"com.google.javascript.jscomp.NodeIterators$LocalVarMotion#void#advanceLookAhead#?,boolean#281",0.0,0.03926940639269408,0.03926940639269408,NodeUtil.nodeTypeMayHaveSideEffects(nextNode) && type != Token.NAME || type == Token.NAME && nextParent.isCatch(),_
8,"com.google.javascript.jscomp.ReferenceCollectingCallback$BasicBlock#boolean#provablyExecutesBefore#?,BasicBlock#710",0.0,0.039199673336055535,0.039199673336055535,currentBlock.isHoisted,_
9,"com.google.javascript.jscomp.ReferenceCollectingCallback$Reference#boolean#isLhsOfForInExpression#?,Node#608",0.0,0.03350341773370559,0.03350341773370559,parent.isVar(),_
10,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#canInline#?,Reference,Reference,Reference#533",0.0,0.0331002331002331,0.0331002331002331,declaration.getBasicBlock() != initialization.getBasicBlock() || declaration.getBasicBlock() != reference.getBasicBlock(),_
11,com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#Reference#getInitializingReference#?#398,0.0,0.03284950343773873,0.03284950343773873,isInitializingAssignmentAt(1),_
12,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#collectAliasCandidates#?,NodeTraversal,ReferenceMap#182",0.0,0.023705408515535098,0.023705408515535098,value != null && value.isName(),_
13,"com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#boolean#isInitializingAssignmentAt#?,int#380",0.0,0.021072796934865898,0.021072796934865898,maybeInit.isSimpleAssignmentToName(),_
14,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#canMoveModerately#?,Reference,Reference#618",0.0,0.018339768339768345,0.018339768339768345,!(it.hasNext()),_
15,"com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#boolean#isInitializingDeclarationAt#?,int#359",0.0,0.016769447149193983,0.016769447149193983,!(maybeInit.isInitializingDeclaration()),_
16,"com.google.javascript.jscomp.NodeUtil#Node#getAssignedValue#?,Node#1606",0.0,0.015734265734265736,0.015734265734265736,parent.isAssign() && parent.getFirstChild() == n,_
17,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#blacklistVarReferencesInTree#?,Node,Scope#334",0.0,0.012584865043881436,0.012584865043881436,root.isName(),_
18,com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#boolean#isAssignedOnceInLifetime#?#430,0.0,0.008817673272020479,0.008817673272020479,block.isFunction,GT
19,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#doInlinesForScope#?,NodeTraversal,ReferenceMap#205",0.0,0.003062165652093709,0.003062165652093709,!(referenceInfo == null || isVarInlineForbidden(v)),_
20,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#maybeEscapedOrModifiedArguments#?,Scope,ReferenceMap#226",0.0,0.003009837028336513,0.003009837028336513,scope.isLocal(),_
21,"com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#124",0.0,0.0024619754414326803,0.0024619754414326803,NodeUtil.precedence(type)>childCount,_
22,"com.google.javascript.jscomp.GlobalVarReferenceMap#void#resetGlobalVarReferences#?,Map<Var,ReferenceCollection>#84",0.0,0.0017671296886283504,0.0017671296886283504,!(var.isGlobal()),_
23,"com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#730",0.0,0.0017645871189178274,0.0017645871189178274,!(child == last),_
24,"com.google.javascript.jscomp.ReferenceCollectingCallback#void#visit#?,NodeTraversal,Node,Node#156",0.0,0.001605087362612165,0.001605087362612165,!(v != null && varFilter.apply(v)),_
25,"com.google.javascript.jscomp.ReferenceCollectingCallback#void#exitScope#?,NodeTraversal#182",0.0,0.0012394073903268582,0.0012394073903268582,!(t.getScope().isGlobal()),_
26,com.google.javascript.jscomp.ReferenceCollectingCallback$ReferenceCollection#Reference#getOneAndOnlyAssignment#?#449,0.0,0.0010656436487638534,0.0010656436487638534,!(ref.isLvalue() || ref.isInitializingDeclaration()),_
27,"com.google.javascript.jscomp.GoogleCodingConvention#boolean#isConstantKey#?,String#91",0.0,0.001047558122075127,0.001047558122075127,!(name.isEmpty() || !Character.isUpperCase(name.charAt(0))),_
28,"com.google.javascript.rhino.Node#void#removeChild#?,Node#703",0.0,0.0010198360490631542,0.0010198360490631542,!(child == last),_
29,"com.google.javascript.jscomp.Normalize$PropagateConstantAnnotationsOverVars#void#visit#?,NodeTraversal,Node,Node#250",0.0,0.001016251714535101,0.001016251714535101,!(var != null),_
30,"com.google.javascript.jscomp.NodeUtil#boolean#functionCallHasSideEffects#?,Node,AbstractCompiler#1019",0.0,0.0009685230024213072,0.0009685230024213072,nameNode.isName(),_
31,"com.google.javascript.jscomp.Normalize$NormalizeStatements#void#moveNamedFunctions#?,Node#661",0.0,0.0009504654843782467,0.0009504654843782467,current != null,_
32,"com.google.javascript.jscomp.Normalize$VerifyConstants#void#visit#?,NodeTraversal,Node,Node#319",0.0,0.0009434100464380412,0.0009434100464380412,!(var != null),_
33,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#boolean#isInlineableDeclaredConstant#?,Var,ReferenceCollection#450",0.0,0.0009167741011316434,0.0009167741011316434,!identifyConstants.apply(var),_
34,"com.google.javascript.jscomp.Normalize$FindExposeAnnotations#void#visit#?,NodeTraversal,Node,Node#169",0.0,0.0008779228923217926,0.0008779228923217926,NodeUtil.isExprAssign(n),_
35,"com.google.javascript.jscomp.NodeUtil#JSDocInfo#getBestJSDocInfo#?,Node#3098",0.0,0.0008442387752732582,0.0008442387752732582,parent.isFunction(),_
36,"com.google.javascript.jscomp.ReferenceCollectingCallback$BasicBlock#?#BasicBlock#?,BasicBlock,Node#673",0.0,0.0007249528780629262,0.0007249528780629262,root.getParent() != null,_
37,"com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean,AbstractCompiler#842",0.0,0.0007039529666589307,0.0007039529666589307,!(n.getFirstChild() != null),_
38,"com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean,boolean#1516",0.0,0.000684813266727835,0.000684813266727835,type != node.getType() || getChildCount() != node.getChildCount() || this.getClass() != node.getClass(),_
39,"com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#void#addDeclaredName#?,String#464",0.0,0.0006640406496712455,0.0006640406496712455,!(global),_
40,"com.google.javascript.rhino.Node#Node#getChildBefore#?,Node#550",0.0,0.0006617573436393709,0.0006617573436393709,child == first,_
41,"com.google.javascript.rhino.Node#void#putProp#?,int,Object#845",0.0,0.0006587690369044144,0.0006587690369044144,!(value != null),_
42,"com.google.javascript.jscomp.Compiler#void#reportChangeToEnclosingScope#?,Node#2023",0.0,0.0005592961473100009,0.0005592961473100009,!(phaseOptimizer != null),_
43,"com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#955",0.0,0.0005586463646285541,0.0005586463646285541,type == Token.FUNCTION,_
44,"com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#220",0.0,0.00048320710632726425,0.00048320710632726425,NodeUtil.isFunctionDeclaration(n),_
45,"com.google.javascript.jscomp.CodeConsumer#void#add#?,String#188",0.0,0.00047899328497865335,0.00047899328497865335,(isWordChar(c) || c == '\\') && isWordChar(getLastChar()),_
46,"com.google.javascript.jscomp.InlineVariables$InliningBehavior#void#inlineValue#?,Var,Reference,Node#435",0.0,0.0004165364990107237,0.0004165364990107237,!(ref.isSimpleAssignmentToName()),_
47,"com.google.javascript.jscomp.CodeConsumer#void#endFunction#?,boolean#168",0.0,0.0003675266175266175,0.0003675266175266175,statementContext,_
48,"com.google.javascript.jscomp.AstValidator#void#validateBlock#?,Node#280",0.0,0.00036091283270166594,0.00036091283270166594,c != null,_
49,"com.google.javascript.jscomp.AstValidator#void#validateVar#?,Node#399",0.0,0.000355879552436224,0.000355879552436224,!(c.hasChildren()),_
50,com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#maybeLineBreak#?#477,0.0,0.0003489149055212542,0.0003489149055212542,preferredBreakPosition == len - 1,_
51,"com.google.javascript.rhino.Node#Node#copyInformationFrom#?,Node#1746",0.0,0.00034770742716185455,0.00034770742716185455,!(getProp(STATIC_SOURCE_FILE) == null),_
52,"com.google.javascript.jscomp.NodeUtil#void#mtocHelper#?,Map<Node,Node>,Node,Node#3331",0.0,0.00028823845858546167,0.00028823845858546167,main.isFunction(),_
53,"com.google.javascript.jscomp.PrepareAst$PrepareAnnotations#void#annotateCalls#?,Node#169",0.0,0.000270928554042351,0.000270928554042351,!NodeUtil.isGet(first),_
54,com.google.javascript.jscomp.CodeConsumer#void#maybeEndStatement#?#153,0.0,0.0002675794972506893,0.0002675794972506893,statementNeedsEnded,_
55,"com.google.javascript.jscomp.Normalize#void#process#?,Node,Node#157",0.0,0.00026259802627935083,0.00026259802627935083,!(!compiler.getLifeCycleStage().isNormalized()),_
56,"com.google.javascript.jscomp.NodeUtil#boolean#isConstantByConvention#?,CodingConvention,Node,Node#2868",0.0,0.0002293729489775125,0.0002293729489775125,!(parent.isGetProp() && node == parent.getLastChild()),_
57,"com.google.javascript.jscomp.GoogleCodingConvention#boolean#isConstant#?,String#72",0.0,0.00021877503085654336,0.00021877503085654336,name.length() <= 1,_
