,col0,col1,col2,col3,col4,col5
0,"org.joda.time.tz.DateTimeZoneBuilder#long#readMillis#?,DataInput#205",1.9888745148771019,1.9966364812419144,3.9855109961190167,w * 1000L>0,_
1,"org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone#int#getOffset#?,long#1543",1.942561448900388,1.9560155239327297,3.8985769728331183,iTailZone.getOffset(instant)>0,_
2,"org.joda.time.tz.DateTimeZoneBuilder$DSTZone#int#getOffset#?,long#1187",1.942561448900388,1.9560155239327297,3.8985769728331183,iStandardOffset + findMatchingRecurrence(instant).getSaveMillis()>0,_
3,"org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone#long#nextTransition#?,long#1583",1.9428201811125485,1.9428201811125485,3.885640362225097,iTailZone.nextTransition(instant)!=0,_
4,"org.joda.time.tz.DateTimeZoneBuilder$DSTZone#long#nextTransition#?,long#1235",1.9430789133247088,1.9428201811125485,3.885640362225097,(start > end) ? end : start>=0,_
5,"org.joda.time.tz.DateTimeZoneBuilder$OfYear#long#next#?,long,int,int#583",1.9456662354463132,1.9407503234152648,3.8815006468305295,next - offset>0,_
6,"org.joda.time.tz.DateTimeZoneBuilder$OfYear#long#setDayOfMonthNext#?,Chronology,long#683",1.9407503234152648,1.9407503234152648,3.8815006468305295,next!=0,_
7,"org.joda.time.tz.DateTimeZoneBuilder$Recurrence#long#next#?,long,int,int#761",1.9407503234152648,1.9407503234152648,3.8815006468305295,"iOfYear.next(instant,standardOffset,saveMillis)!=0",_
8,"org.joda.time.tz.DateTimeZoneBuilder$OfYear#long#setDayOfWeek#?,Chronology,long#731",1.8476067270375165,1.8429495472186288,3.6858990944372576,instant>0,_
9,org.joda.time.tz.DateTimeZoneBuilder$Recurrence#int#getSaveMillis#?#776,1.8426908150064685,1.8426908150064685,3.685381630012937,iSaveMillis>0,_
10,"org.joda.time.tz.DateTimeZoneBuilder$OfYear#long#setDayOfMonth#?,Chronology,long#713",1.8476067270375165,1.8426908150064685,3.685381630012937,instant!=0,_
11,"org.joda.time.chrono.BasicYearDateTimeField#long#add#?,long,int#63",1.8336351875808536,1.839844760672704,3.6734799482535583,"set(instant,newYear)>0",_
12,"org.joda.time.field.BaseDateTimeField#long#add#?,long,int#253",1.834411384217335,1.8351875808538165,3.669598965071152,"getDurationField().add(instant,value)>=0",_
13,"org.joda.time.chrono.BasicMonthOfYearDateTimeField#long#add#?,long,int#146",1.8307891332470887,1.8351875808538165,3.6641655886157833,datePart + timePart>=0,_
14,"org.joda.time.chrono.GJDayOfWeekDateTimeField#int#get#?,long#56",1.8194049159120311,1.8194049159120311,3.6388098318240623,iChronology.getDayOfWeek(instant)>0,_
15,"org.joda.time.chrono.BasicChronology#int#getDayOfWeek#?,long#544",1.8178525226390685,1.8178525226390685,3.6357050452781365,1 + (int)((daysSince19700101 + 3) % 7)!=0,_
16,"org.joda.time.field.FieldUtils#int#safeAdd#?,int,int#70",1.8129366106080207,1.8170763260025875,3.630012936610608,sum>0,_
17,"org.joda.time.field.MillisDurationField#long#add#?,long,int#117",1.8134540750323416,1.816300129366106,3.629754204398448,"FieldUtils.safeAdd(instant,value)>=0",_
18,"org.joda.time.field.PreciseDurationField#long#add#?,long,int#105",1.7891332470892627,1.8028460543337643,3.5919793014230272,"FieldUtils.safeAdd(instant,addition)>0",_
19,"org.joda.time.chrono.BasicMonthOfYearDateTimeField#long#set#?,long,int#303",1.771798188874515,1.7968952134540748,3.5686934023285897,"iChronology.getYearMonthDayMillis(thisYear,month,thisDom) + iChronology.getMillisOfDay(instant)>0",_
20,"org.joda.time.chrono.BasicGJChronology#long#setYear#?,long,int#198",1.8771021992238035,1.7968952134540748,3.563777490297542,instant>0,_
21,"org.joda.time.chrono.BasicYearDateTimeField#long#set#?,long,int#84",1.7671410090556274,1.7953428201811126,3.5624838292367405,"iChronology.setYear(instant,year)>0",_
22,"org.joda.time.field.PreciseDurationDateTimeField#long#set#?,long,int#80",1.765588615782665,1.7927554980595084,3.5583441138421734,instant + (value - get(instant)) * iUnitMillis>0,_
23,"org.joda.time.chrono.BasicChronology#int#getMillisOfDay#?,long#552",1.7529107373868047,1.8046571798188875,3.5575679172056924,(int)(instant % DateTimeConstants.MILLIS_PER_DAY)>0,_
24,"org.joda.time.chrono.BasicGJChronology#int#getDaysInMonthMaxForSet#?,long,int#134",1.7785252263906857,1.7785252263906857,3.5570504527813718,(value > 28 ? getDaysInMonthMax(instant) : 28)>=0,_
25,"org.joda.time.chrono.BasicDayOfMonthDateTimeField#int#getMaximumValueForSet#?,long,int#96",1.7759379042690815,1.7759379042690815,3.5518758085381634,"iChronology.getDaysInMonthMaxForSet(instant,value)>=0",_
26,"org.joda.time.chrono.BasicChronology#int#getDayOfMonth#?,long,int#459",1.771798188874515,1.771798188874515,3.54359637774903,"getDayOfMonth(millis,year,month)>0",_
27,"org.joda.time.field.FieldUtils#long#safeAdd#?,long,long#88",1.7500646830530402,1.7679172056921086,3.517981888745149,sum>0,_
28,"org.joda.time.field.PreciseDateTimeField#long#set#?,long,int#112",1.7410090556274256,1.7658473479948251,3.5068564036222516,instant + (value - get(instant)) * iUnitMillis>0,_
29,"org.joda.time.chrono.BasicChronology#int#getDayOfYear#?,long,int#486",1.7425614489003882,1.7425614489003882,3.4851228978007764,(int)((instant - yearStart) / DateTimeConstants.MILLIS_PER_DAY) + 1>=0,_
30,org.joda.time.chrono.BasicDayOfMonthDateTimeField#int#getMinimumValue#?#55,1.7342820181112548,1.7342820181112548,3.4685640362225096,1>=0,_
31,"org.joda.time.chrono.BasicGJChronology#long#getTotalMillisByYearMonth#?,int,int#142",1.66882276843467,1.769987063389392,3.438809831824062,MIN_TOTAL_MILLIS_BY_MONTH_ARRAY[month - 1]<=0,_
32,"org.joda.time.chrono.BasicGJChronology#int#getDaysInYearMonth#?,int,int#123",1.6970245795601553,1.6970245795601553,3.3940491591203106,MIN_DAYS_PER_MONTH_ARRAY[month - 1]>=0,_
33,"org.joda.time.tz.CachedDateTimeZone#int#getOffset#?,long#111",1.6703751617076326,1.7151358344113845,3.3855109961190166,getInfo(instant).getOffset(instant)>0,_
34,"org.joda.time.tz.CachedDateTimeZone$Info#int#getOffset#?,long#208",1.909702457956016,1.7151358344113845,3.3855109961190166,iOffset>0,_
35,"org.joda.time.field.PreciseDateTimeField#int#get#?,long#80",1.6654592496765848,1.6864165588615785,3.3518758085381632,(int)((instant / getUnitMillis()) % iRange)!=0,_
36,"org.joda.time.chrono.BasicChronology#int#getDayOfMonth#?,long#450",1.6719275549805952,1.6719275549805952,3.3438551099611904,"getDayOfMonth(millis,year,month)!=0",_
37,"org.joda.time.chrono.BasicChronology#long#getYearMonthDayMillis#?,int,int,int#387",1.649417852522639,1.6861578266494182,3.3355756791720568,millis + (dayOfMonth - 1) * (long)DateTimeConstants.MILLIS_PER_DAY>0,_
38,org.joda.time.field.PreciseDateTimeField#int#getMaximumValue#?#131,1.6672703751617075,1.6672703751617075,3.3345407503234155,iRange - 1!=0,_
39,org.joda.time.field.PreciseDurationDateTimeField#int#getMinimumValue#?#150,1.6589909443725743,1.6589909443725743,3.3179818887451487,0>=0,_
40,"org.joda.time.chrono.BasicDayOfMonthDateTimeField#int#get#?,long#47",1.6587322121604142,1.6587322121604142,3.3174644243208284,iChronology.getDayOfMonth(instant)>=0,_
41,"org.joda.time.chrono.BasicChronology#int#getDayOfMonth#?,long,int,int#470",1.6576972833117722,1.6576972833117722,3.3153945666235445,(int)((millis - dateMillis) / DateTimeConstants.MILLIS_PER_DAY) + 1>0,_
42,"org.joda.time.chrono.BasicYearDateTimeField#int#get#?,long#54",1.6540750323415263,1.6571798188874514,3.311254851228978,iChronology.getYear(instant)>0,_
43,"org.joda.time.chrono.BasicGJChronology#int#getMonthOfYear#?,long,int#93",1.6543337645536869,1.6543337645536869,3.3086675291073737,(isLeapYear(year)) ? ((i < 182 * 84375) ? ((i < 91 * 84375) ? ((i < 31 * 84375) ? 1 : (i < 60 * 84375) ? 2 : 3) : ((i < 121 * 84375) ? 4 : (i < 152 * 84375) ? 5 : 6)) : ((i < 274 * 84375) ? ((i < 213 * 84375) ? 7 : (i < 244 * 84375) ? 8 : 9) : ((i < 305 * 84375) ? 10 : (i < 335 * 84375) ? 11 : 12))) : ((i < 181 * 84375) ? ((i < 90 * 84375) ? ((i < 31 * 84375) ? 1 : (i < 59 * 84375) ? 2 : 3) : ((i < 120 * 84375) ? 4 : (i < 151 * 84375) ? 5 : 6)) : ((i < 273 * 84375) ? ((i < 212 * 84375) ? 7 : (i < 243 * 84375) ? 8 : 9) : ((i < 304 * 84375) ? 10 : (i < 334 * 84375) ? 11 : 12)))!=0,_
44,org.joda.time.chrono.GregorianChronology#long#getApproxMillisAtEpochDividedByTwo#?#241,1.6434670116429495,1.6434670116429495,3.286934023285899,(1970L * MILLIS_PER_YEAR) / 2>=0,_
45,org.joda.time.chrono.GregorianChronology#long#getAverageMillisPerYearDividedByTwo#?#233,1.6434670116429495,1.6434670116429495,3.286934023285899,MILLIS_PER_YEAR / 2>=0,_
46,org.joda.time.chrono.GregorianChronology#int#getMinYear#?#221,1.640362225097025,1.640362225097025,3.2807244501940493,MIN_YEAR!=0,_
47,"org.joda.time.chrono.BasicChronology#long#getYearMillis#?,int#360",1.6005174644243207,1.6701164294954722,3.270633893919793,getYearInfo(year).iFirstDayMillis>0,_
