,col0,col1,col2,col3,col4,col5
0,"com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter$RestrictByOneTypeOfResultVisitor#JSType#caseObjectType#?,ObjectType#611",4.0,4.0,4.266666666666667,"value.equals(""function"")",GT
1,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter$RestrictByOneTypeOfResultVisitor#JSType#caseBooleanType#?#591,1.0,0.0,1.0,,_
2,"com.google.javascript.rhino.jstype.BooleanType#T#visit#?,Visitor<T>#118",0.4,0.0,0.4,,_
3,"com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter$RestrictByTypeOfResultVisitor#JSType#caseUnionType#?,UnionType#392",0.17391304347826084,0.17391304347826084,0.2572463768115942,!(restricted == null),_
4,"com.google.javascript.rhino.jstype.UnionType#boolean#checkUnionEquivalenceHelper#?,UnionType,boolean#335",0.16,0.16,0.178957345971564,!tolerateUnknowns && alternates.size() != that.alternates.size(),_
5,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter$RestrictByOneTypeOfResultVisitor#JSType#caseNumberType#?#606,0.16666666666666666,0.0,0.16666666666666666,,_
6,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter$RestrictByOneTypeOfResultVisitor#JSType#caseStringType#?#622,0.15384615384615385,0.0,0.15384615384615385,,_
7,"com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#JSType#getRestrictedByTypeOfResult#?,JSType,String,boolean#674",0.06666666666666668,0.06666666666666668,0.13224043715846995,!(type == null),_
8,"com.google.javascript.rhino.jstype.ObjectType#T#visit#?,Visitor<T>#465",0.1111111111111111,0.0,0.1111111111111111,,_
9,"com.google.javascript.rhino.jstype.StringType#T#visit#?,Visitor<T>#112",0.10810810810810813,0.0,0.10810810810810813,,_
10,"com.google.javascript.rhino.jstype.FunctionType#String#toStringHelper#?,boolean#929",0.09090909090909093,0.09090909090909093,0.1044684129429892,!isPrettyPrint() || this == registry.getNativeType(JSTypeNative.FUNCTION_INSTANCE_TYPE),_
11,"com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter$RestrictByOneTypeOfResultVisitor#boolean#matchesExpectation#?,String#568",0.08695652173913042,0.0,0.08695652173913042,,_
12,"com.google.javascript.rhino.jstype.NumberType#T#visit#?,Visitor<T>#112",0.07547169811320754,0.0,0.07547169811320754,,_
13,"com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter$RestrictByOneTypeOfResultVisitor#?#RestrictByOneTypeOfResultVisitor#?,String,boolean#558",0.06666666666666668,0.0,0.06666666666666668,,_
14,"com.google.javascript.rhino.jstype.UnionType#JSType#getLeastSupertype#?,JSType#293",0.037383177570093455,0.031496062992125984,0.04967788117394417,!(!alternate.isUnknownType() && that.isSubtype(alternate)),_
15,"com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#FlowScope#getPreciserScopeKnowingConditionOutcome#?,Node,FlowScope,boolean#161",0.02325581395348837,0.02325581395348837,0.0459830866807611,!outcome,_
16,"com.google.javascript.rhino.jstype.UnionType#T#visit#?,Visitor<T>#541",0.0425531914893617,0.0,0.0425531914893617,,_
17,"com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter#FlowScope#restrictParameter#?,Node,JSType,FlowScope,Function<TypeRestriction,JSType>,boolean#237",0.019230769230769232,0.019230769230769232,0.038461538461538464,type != null,_
18,"com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter#FlowScope#getPreciserScopeKnowingConditionOutcome#?,Node,FlowScope,boolean#215",0.019230769230769232,0.019230769230769232,0.038461538461538464,"left.isName() && ""goog"".equals(left.getString()) && right.isString()",_
19,"com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#JSType#getNativeType#?,JSTypeNative#687",0.031746031746031744,0.0,0.031746031746031744,,_
20,"com.google.javascript.rhino.jstype.UnionType#String#toStringHelper#?,boolean#434",0.013651877133105802,0.013651877133105802,0.027303754266211604,!firstAlternate,_
21,"com.google.javascript.rhino.jstype.JSType#JSType#getLeastSupertype#?,JSType#868",0.02298850574712644,0.02298850574712644,0.02704530087897228,that.isUnionType(),_
22,"com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#FlowScope#caseTypeOf#?,Node,JSType,String,boolean,FlowScope#439",0.022727272727272728,0.0,0.022727272727272728,,_
23,"com.google.javascript.rhino.testing.Asserts#void#assertTypeEquals#?,String,JSType,JSType#103",0.011235955056179777,0.011235955056179777,0.02247191011235955,!(a == null),_
24,"com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#JSType#getTypeIfRefinable#?,Node,FlowScope#125",0.010256410256410256,0.0103359173126615,0.02059232756907176,!(nameVarType == null),_
25,"com.google.javascript.rhino.jstype.JSType#boolean#checkEquivalenceHelper#?,JSType,boolean#531",0.018957345971563986,0.018957345971563986,0.01963657843887592,isUnionType() && that.isUnionType(),_
26,"com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter$TypeRestriction#?#TypeRestriction#?,JSType,boolean#252",0.019230769230769232,0.0,0.019230769230769232,,_
