,col0,col1,col2,col3,col4,col5
0,10,56210.172,1,5.659,3.7,1
1,10,56210.187999999995,2,21.32,3.245,1
2,10,56210.203,3,13.28,3.221,1
3,10,56210.234000000004,4,9.579,3.85,1
4,10,56218.172,1,49.22,1.6540000000000001,1
5,10,56218.191,2,114.6,2.376,1
6,10,56218.210999999996,3,88.85,2.261,1
7,10,56219.155999999995,4,75.01,2.394,1
8,10,56221.273,1,62.28,4.17,1
9,10,56221.280999999995,2,126.6,6.115,1
10,10,56221.297,3,108.0,4.9430000000000005,1
11,10,56221.324,4,116.2,14.57,1
12,10,56222.074,1,70.2,6.099,1
13,10,56222.09,2,145.3,3.803,1
14,10,56222.113,3,117.5,4.002,1
15,10,56222.133,4,90.47,5.337000000000001,1
16,10,56228.059,1,80.84,7.881,1
17,10,56228.066,2,181.3,4.168,1
18,10,56228.085999999996,3,146.3,5.814,1
19,10,56228.109000000004,4,117.0,4.681,1
20,10,56229.047,1,70.92,23.99,1
21,10,56229.059,2,179.1,5.126,1
22,10,56229.074,3,139.9,6.037999999999999,1
23,10,56229.102,4,107.0,5.249,1
24,10,56230.059,1,81.22,6.7829999999999995,1
25,10,56230.102,2,177.0,4.431,1
26,10,56230.113,3,149.2,5.892,1
27,10,56230.145,4,109.5,3.365,1
28,10,56231.043,1,85.8,6.295,1
29,10,56231.059,2,171.1,4.114,1
30,10,56231.07,3,149.3,5.0889999999999995,1
31,10,56231.102,4,115.3,3.926,1
32,10,56235.039000000004,1,74.88,5.434,1
33,10,56235.047,2,172.1,4.948,1
34,10,56235.062000000005,3,141.1,4.974,1
35,10,56235.09,4,121.4,8.543,1
36,10,56236.047,1,73.47,5.141,1
37,10,56236.062000000005,2,167.3,4.137,1
38,10,56236.074,3,146.3,5.912999999999999,1
39,10,56236.105,4,107.1,5.687,1
40,10,56237.039000000004,1,72.57,3.503,1
41,10,56237.051,2,167.1,3.8510000000000004,1
42,10,56237.094000000005,3,150.2,3.772,1
43,10,56237.125,4,115.0,4.28,1
44,10,56238.074,1,63.15,2.8569999999999998,1
45,10,56238.094000000005,2,171.5,3.602,1
46,10,56238.109000000004,3,151.9,3.95,1
47,10,56238.129,4,126.6,3.908,1
48,10,56243.098,1,53.02,2.451,1
49,10,56243.109000000004,2,153.5,3.3369999999999997,1
50,10,56243.125,3,139.6,3.677,1
51,10,56243.152,4,121.3,3.415,1
52,10,56244.082,1,43.87,2.404,1
53,10,56244.098,2,148.6,3.2489999999999997,1
54,10,56244.109000000004,3,137.9,3.6719999999999997,1
55,10,56244.133,4,122.3,3.76,1
56,10,56245.07,1,45.67,1.99,1
57,10,56245.082,2,142.4,3.013,1
58,10,56245.109000000004,3,134.5,4.103,1
59,10,56245.137,4,119.5,3.617,1
60,10,56246.117,1,36.35,6.664,1
61,10,56246.125,2,148.0,3.9960000000000004,1
62,10,56246.152,3,127.8,3.115,1
63,10,56246.18,4,115.6,2.903,1
64,10,56247.280999999995,1,36.95,1.713,1
65,10,56247.297,2,140.8,2.892,1
66,10,56247.316,3,120.4,3.016,1
67,10,56247.34,4,114.7,3.2889999999999997,1
68,10,56248.324,1,32.64,1.869,1
69,10,56248.34,2,134.0,2.865,1
70,10,56258.035,3,88.73,10.03,1
71,10,56258.066,4,70.93,4.185,1
72,10,56258.215,1,17.52,4.968,1
73,10,56258.227,2,90.54,2.9410000000000003,1
74,10,56261.098,1,26.33,8.852,1
75,10,56261.102,2,69.83,3.6710000000000003,1
76,10,56261.125,3,82.49,4.17,1
77,10,56261.155999999995,4,68.18,3.346,1
78,10,56273.16,1,5.872999999999999,1.766,1
79,10,56273.176,2,36.74,1.4140000000000001,1
80,10,56273.187999999995,3,67.48,2.401,1
81,10,56273.219000000005,4,72.74,2.636,1
82,10,56281.16,1,5.861000000000001,2.086,1
83,10,56281.184,2,21.15,1.348,1
84,10,56281.203,3,52.4,2.064,1
85,10,56281.227,4,67.84,2.623,1
86,10,56288.085999999996,1,2.079,4.853,1
87,10,56288.094000000005,2,19.29,2.15,1
88,10,56288.109000000004,3,36.3,3.141,1
89,10,56288.140999999996,4,53.25,2.773,1
90,10,56289.227,1,8.021,6.495,1
91,10,56289.242,2,19.37,2.73,1
92,10,56289.258,3,39.92,5.144,1
93,10,56292.035,4,34.84,2.167,1
94,10,56292.140999999996,1,1.621,3.057,1
95,10,56292.155999999995,2,15.03,1.768,1
96,10,56292.172,3,35.57,2.7460000000000004,1
97,10,56303.039000000004,1,5.362,1.3840000000000001,1
98,10,56303.051,2,13.02,0.943,1
99,10,56303.07,3,18.57,1.466,1
100,10,56303.094000000005,4,34.64,2.306,1
101,10,56311.043,1,4.022,2.674,1
102,10,56311.055,2,14.27,1.527,1
103,10,56311.074,3,25.31,2.441,1
104,10,56311.098,4,27.68,2.492,1
105,10,56317.125,1,9.175,4.2219999999999995,1
106,10,56317.140999999996,2,10.98,1.8769999999999998,1
107,10,56318.109000000004,3,24.8,2.825,1
108,10,56318.140999999996,4,21.88,3.0060000000000002,1
109,10,56321.09,1,2.7430000000000003,6.631,1
110,10,56321.098,2,10.24,2.903,1
111,10,56321.109000000004,3,23.41,3.438,1
112,10,56321.140999999996,4,28.58,3.008,1
113,10,56332.039000000004,1,2.9389999999999996,1.4669999999999999,1
114,10,56332.051,2,14.87,1.025,1
115,10,56332.07,3,23.66,1.653,1
116,10,56332.094000000005,4,26.18,2.6260000000000003,1
