,col0,col1,col2,col3,col4,col5
0,LogentriesNLog.fastJSON,JSON,JSON,7,1,0
1,LogentriesNLog.fastJSON,JSON,ToJSON,3,1,1
2,LogentriesNLog.fastJSON,JSON,ToJSON,3,1,5
3,LogentriesNLog.fastJSON,JSON,ToObject,3,1,1
4,LogentriesNLog.fastJSON,JSON,ToObject,5,2,2
5,LogentriesNLog.fastJSON,JSON,GetTypeAssemblyName,8,2,1
6,LogentriesNLog.fastJSON,JSON,GetTypeFromCache,8,2,1
7,LogentriesNLog.fastJSON,JSON,FastCreateInstance,22,2,1
8,LogentriesNLog.fastJSON,JSON,Getproperties,19,3,2
9,LogentriesNLog.fastJSON,JSON,CreateMyProp,39,5,2
10,LogentriesNLog.fastJSON,JSON,CreateSetMethod,19,3,1
11,LogentriesNLog.fastJSON,JSON,CreateGetMethod,16,3,1
12,LogentriesNLog.fastJSON,JSON,GetGetters,26,6,1
13,LogentriesNLog.fastJSON,JSON,ChangeType,13,6,2
14,LogentriesNLog.fastJSON,JSON,ParseDictionary,116,31,3
15,LogentriesNLog.fastJSON,JSON,ProcessMap,10,3,3
16,LogentriesNLog.fastJSON,JSON,CreateLong,17,4,1
17,LogentriesNLog.fastJSON,JSON,CreateEnum,8,1,2
18,LogentriesNLog.fastJSON,JSON,CreateGuid,5,2,1
19,LogentriesNLog.fastJSON,JSON,CreateDateTime,16,3,1
20,LogentriesNLog.fastJSON,JSON,CreateArray,12,3,4
21,LogentriesNLog.fastJSON,JSON,CreateGenericList,19,4,4
22,LogentriesNLog.fastJSON,JSON,CreateStringKeyDictionary,21,4,4
23,LogentriesNLog.fastJSON,JSON,CreateDictionary,25,5,4
24,LogentriesNLog.fastJSON,JSON,GetChangeType,5,2,1
25,LogentriesNLog.fastJSON,JSON,CreateDataset,17,4,2
26,LogentriesNLog.fastJSON,JSON,ReadSchema,19,4,3
27,LogentriesNLog.fastJSON,JSON,ReadDataTable,36,10,2
28,LogentriesNLog.fastJSON,JSON,CreateDataTable,31,7,2
29,LogentriesNLog.fastJSON,JsonParser,JsonParser,3,1,1
30,LogentriesNLog.fastJSON,JsonParser,Decode,3,1,0
31,LogentriesNLog.fastJSON,JsonParser,ParseObject,30,5,0
32,LogentriesNLog.fastJSON,JsonParser,ParseArray,22,4,0
33,LogentriesNLog.fastJSON,JsonParser,ParseValue,23,7,0
34,LogentriesNLog.fastJSON,JsonParser,ParseString,70,18,0
35,LogentriesNLog.fastJSON,JsonParser,ParseSingleChar,10,4,2
36,LogentriesNLog.fastJSON,JsonParser,ParseUnicode,7,1,4
37,LogentriesNLog.fastJSON,JsonParser,ParseNumber,16,1,0
38,LogentriesNLog.fastJSON,JsonParser,LookAhead,4,2,0
39,LogentriesNLog.fastJSON,JsonParser,ConsumeToken,3,1,0
40,LogentriesNLog.fastJSON,JsonParser,NextToken,5,1,0
41,LogentriesNLog.fastJSON,JsonParser,NextTokenCore,71,15,0
42,LogentriesNLog.fastJSON,JSONSerializer,JSONSerializer,9,2,5
43,LogentriesNLog.fastJSON,JSONSerializer,ConvertToJSON,25,4,1
44,LogentriesNLog.fastJSON,JSONSerializer,WriteValue,42,14,1
45,LogentriesNLog.fastJSON,JSONSerializer,WriteEnum,4,1,1
46,LogentriesNLog.fastJSON,JSONSerializer,WriteGuid,6,2,1
47,LogentriesNLog.fastJSON,JSONSerializer,WriteBytes,7,1,1
48,LogentriesNLog.fastJSON,JSONSerializer,WriteDateTime,23,3,1
49,LogentriesNLog.fastJSON,JSONSerializer,GetSchema,14,3,1
50,LogentriesNLog.fastJSON,JSONSerializer,GetSchema,17,4,1
51,LogentriesNLog.fastJSON,JSONSerializer,GetXmlSchema,7,1,1
52,LogentriesNLog.fastJSON,JSONSerializer,WriteDataset,17,4,1
53,LogentriesNLog.fastJSON,JSONSerializer,WriteDataTableData,22,5,1
54,LogentriesNLog.fastJSON,JSONSerializer,WriteDataTable,11,2,1
55,LogentriesNLog.fastJSON,JSONSerializer,WriteObject,64,13,1
56,LogentriesNLog.fastJSON,JSONSerializer,Indent,3,1,0
57,LogentriesNLog.fastJSON,JSONSerializer,Indent,8,3,1
58,LogentriesNLog.fastJSON,JSONSerializer,WritePairFast,8,2,2
59,LogentriesNLog.fastJSON,JSONSerializer,WritePair,8,2,2
60,LogentriesNLog.fastJSON,JSONSerializer,WriteArray,14,3,1
61,LogentriesNLog.fastJSON,JSONSerializer,WriteStringDictionary,13,3,1
62,LogentriesNLog.fastJSON,JSONSerializer,WriteDictionary,19,3,1
63,LogentriesNLog.fastJSON,JSONSerializer,WriteStringFast,6,1,1
64,LogentriesNLog.fastJSON,JSONSerializer,WriteString,39,10,1
65,LogentriesNLog.fastJSON,SafeDictionary<TKey;TValue>,TryGetValue,3,1,2
66,LogentriesNLog.fastJSON,SafeDictionary<TKey;TValue>,Add,7,2,2
67,LogentriesNLog,LogentriesTarget,LogentriesTarget,4,1,0
68,LogentriesNLog,LogentriesTarget,Write,17,2,1
69,LogentriesNLog,LogentriesTarget,CloseTarget,4,1,0
