,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,msvcp_win.dll,?_Xlength_error@std@@YAXPBD@Z,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
1,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,msvcp_win.dll,?_Xout_of_range@std@@YAXPBD@Z,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
2,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-runtime-l1-1-0.dll,_initterm,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
3,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-runtime-l1-1-0.dll,_initterm_e,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
4,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-string-l1-1-0.dll,memset,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
5,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_CxxThrowException,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
6,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,__CxxFrameHandler3,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
7,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,__std_terminate,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
8,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_except_handler4_common,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
9,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__CIcos,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
10,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__CIpow,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
11,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__CIsin,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
12,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__CIsqrt,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
13,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o___std_exception_copy,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
14,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o___std_exception_destroy,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
15,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o___std_type_info_destroy_list,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
16,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o___stdio_common_vsnprintf_s,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
17,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o___stdio_common_vsprintf_s,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
18,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o___stdio_common_vswprintf,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
19,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__cexit,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
20,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__configure_narrow_argv,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
21,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__create_locale,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
22,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__crt_atexit,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
23,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__errno,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
24,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__execute_onexit_table,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
25,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__initialize_narrow_environment,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
26,wuceffects.dll,169984,2,2132541720,2037-07-30T04:42:00.000Z,imports,api-ms-win-crt-private-l1-1-0.dll,_o__initialize_onexit_table,54d56c6a7827f72595fe5fd8a1be2fa3,dfb546cd5b956153b784a50a851e7696d834e726981d60aab326a655784ca752,c:\Windows\WinSxS\wow64_microsoft-windows-d..ndowmanager-effects_31bf3856ad364e35_10.0.18362.1_none_cdb5d025f05770f7\wuceffects.dll
